ВСR	мест	р/скл	вин	мн	м	
ЯЗЫКИ,&	сущ	о	вин	мн	м	
КР(с)ТRЩЕ	прич	en	наст	им	мн	м
ИХЪ	мест	м	вин/род	мн	м	
ВО	пред					
ИМR	сущ	men	вин	ед	ср	
ОЦА#	сущ	jo	род	ед	м	
И	союз					
СНА#	сущ	u/о	род	ед	м	
И	союз					
СТА(ГW)#&	прил	тв	род	ед	м	
ДХА#.	сущ	о	род	ед	м	
ОНИ	мест	тв	им	мн	м	
ЖЕ	част					
СIЮ	мест	м	вин	ед	ж	
ЗАПОВ+ДЬ	сущ	i	вин	ед	ж	
ПРIИМШЕ,&	прич	en	прош	им	мн	м
ВСЮ	мест	р/скл	вин	ед	ж	
ВСЕЛЕННDЮ	прил	тв	вин	ед	ж	
ПРОХОДRЩЕ,	прич	en	наст	им	мн	м
НDЖНАГW Z -26	прил	тв	род	ед	ср	
ТРЕБОВАНIR	сущ	jo	род	ед	ср	
ЛИШАЕМИ:	прич	о	наст	им	мн	м
НАПОСЛ+ДW(к)&	нар					
ЖЕ	част					
И	союз					
СМЕРТИ	сущ	i	род	ед	ж	
НЕБРЕГОША.	гл	изъяв	аор нов	3	мн	
W(Т)ТОГW	союз					
БГО&РАЗDМIЕ#	сущ	jo	им	ед	ср	
МIРD	сущ	о	дат	ед	м	
ВО(З)СIR:	гл	изъяв	аор гл	3	ед	
W(Т)ТОГО	союз					
ЧЛЧЕСКIИ#&	прил	тв	им	ед	м	
РОДЪ	сущ	о	им	ед	м	
ПРОСВ+ТИСR,	гл/в	изъяв	аор гл	3	ед	
И	союз					
W(Т)	пред					
ДIАВОЛR	прил	jo	род	ед	ср	
МDЧИ&ТЕЛСТВА	сущ	о	род	ед	ср	
СВОБОДИСR:	гл/в	изъяв	аор гл	3	ед	
W(Т)ТОГО	союз					
НЕНАЧАЕ&МЫ(М),	прич	тв	наст	дат	мн	м
СПАСИТЕЛНАR	прил	тв	им	ед	ж	
БЛГОДАТЬ#	сущ	i	им	ед	ж	
ЯВИСR,&	гл/в	изъяв	аор гл	3	ед	
РАЗЛИЧНW	нар					
И	союз					
МНОГОWБРАЗНW	нар					
ВС+МЪ&	мест	р/скл	дат	мн	м	
ТВОРRЩИ	прич	jа	наст	им	ед	ж
СПАСЕНIЕ.	сущ	jo	вин	ед	ср	
W(Т)	пред					
МНWГИХЪ	прил	тв	род	мн	м	
БО	союз					
R&ЗЫКЪ	сущ	о	род	мн	м	
ПРОЗRБОША	гл	изъяв	аор нов	3	мн	
МЧНКWВЪ#	сущ	о/u	род	мн	м	
ПОЛЦЫ,&	сущ	о	им	мн	м	*
ИХЪЖЕ	мест	м	род	мн	м	
СТЫМЪ#	прил	тв	дат	мн	м	
ПОДВИГО(М)	сущ	о	дат	мн	м	
МНWЗИ	прил	о	им	мн	м	*
ПОДРА&ЖАВШЕ,	прич	en	прош	им	мн	м
СВ+ТИЛА	сущ	о	им	мн	ср	
В	пред					
МОНАШЕСТ+(М)	прил	тв	мест	ед	ср	*
ЖИТIИ&	сущ	jo	мест	ед	ср	
ЯВИШАСR,	гл/в	изъяв	аор гл	3	мн	
И	союз					
ОБРАЗЪ	сущ	о	вин	ед	м	
АГГЛЬСКА(г)#	прил	тв	род	ед	ср	
ЖИТIR&	сущ	jo	род	ед	ср	
СВОЮ	мест	м	вин	ед	ж	
ЖИЗНЬ	сущ	i	вин	ед	ж	
СОТВОРИША,	гл	изъяв	аор гл	3	мн	
ПИСАНIЕ	сущ	jo	вин	ед	ср	
А&П(с)ЛЬСКОЕ	прил	тв	вин	ед	ср	
ИСПОЛНRЮЩЕ:	прич	en	наст	им	мн	м
ХОДИША	гл	изъяв	аор гл	3	мн	
ВО	пред					
ОВЧИ(Х)&	прил	м	мест	мн	ж	
И	союз					
КОЗIR(Х)	прил	ja	мест	мн	ж	
КОЖА(Х),	сущ	jа	мест	мн	ж	
ЛИШАЕМИ	прич	о	наст	им	мн	м
WСКОРБЛR&ЕМИ	прич	о	наст	им	мн	м
ИХЪЖЕ	мест	м	род	мн	м	
НЕ	част					
Б+	гл	изъяв	а/имп	3	ед	
ДОСТОИН	прил	о	им	ед	м	
ВЕСЬ	мест	р/скл	им	ед	м	
МIРЪ. Z 27	сущ	о	им	ед	м	
SЛ+	нар					
СТРАЖДDЩЕ,	прич	en	наст	им	мн	м
В	пред					
ПDСТЫНR(Х)	сущ	jа	мест	мн	ж	
СКИТА&ЮЩЕСR,	прич/в	en	наст	им	мн	м
В	пред					
ГОРАХЪ	сущ	а	мест	мн	ж	
И	союз					
В	пред					
ПЕЩЕРА(Х),	сущ	а	мест	мн	ж	
И	союз					
В	пред					
ПРОПАСТЕ&ХЪ	сущ	i	мест	мн	ж	
ЗЕМНЫХЪ.	прил	тв	мест	мн	ж	
СИХЪ	мест	м	род	мн	м	
НЕПОРОЧНАГW	прил	тв	род	ед	ср	
И	союз					
ДD&ШЕСПАСИТЕЛНАГW	прил	тв	род	ед	ср	
ЖИТIR	сущ	jo	род	ед	ср	
ПРИЧАЩСR	прич/в	jо	прош	им	ед	м
ПРЕ&ПОДОБНЫИ	прил	тв	им	ед	м	
ОЦЪ#	сущ	jo	им	ед	м	
НАШЪ	мест	м	им	ед	м	
*КVРIЛЛЪ,	сущ	о	им	ед	м	
W(Т)ЛD&ЧЕНЪ	прич	о	прош	им	ед	м
ИЗМЛАДА	нар					
БГ(о)ВИ	сущ	o/u	дат	ед	м	
БЫВЪ,	прич	jo	прош	им	ед	м
ДОБРОД+&ТЕЛН+	нар					
ДО	пред					
СТАРОСТИ	сущ	i	род	ед	ж	
ПОЖИВЪ,	прич	jo	прош	им	ед	м
ДАЖЕ&	нар					
И	союз					
ДО	пред					
КОНЦА	сущ	jо	род	ед	м	
Л+(Т)	сущ	о	род	мн	ср	
ЖИТIR	сущ	jo	род	ед	ср	
СВОЕГW.	мест	м	род	ед	ср	
Т+&МЖЕ	союз					
ПОВЕЛ+НЪ	прич	о	прош	им	ед	м
БЫВЪ	прич	jo	прош	им	ед	м
СПИСАТИ	инф					
СЕГW&	мест	м	род	ед	м	
СТАГW#	прил	тв	род	ед	м	
ОЦА#	сущ	jo	род	ед	м	
ЖИТIЕ,	сущ	jo	вин	ед	ср	
НА	пред					
ОБЩDЮ	прил	м	вин	ед	ж	
ПОЛЗD,&	сущ	а	вин	ед	ж	
И	союз					
ОБРАЗЪ	сущ	о	вин	ед	м	
ХОТRЩИ(М)	прич	м	наст	дат	мн	м
ДОБРОД+ТЕЛНW&	нар					
ЖИТИ.	инф					
И	союз					
ДА	част					
НЕ	част					
ВО	пред					
ГЛDБИН+	сущ	а	мест	ед	ж	
ЗАБВЕНIR&	сущ	jo	род	ед	ср	
ПОГРRЗНDТЪ	гл	изъяв	н/б	3	мн	2
СЕГW	мест	м	род	ед	м	
БЛЖЕННАГW#	прил	тв	род	ед	м	
МНО&ГОТРDДНЫR	прил	тв	им/вин	мн	м	
ПОДВИГИ.	сущ	о	им	мн	м	
И	союз					
СЕ	част					
UЖЕ	нар					
W(Т)СЕ&Л+,	нар					
СНА#	сущ	u/o	род	ед	м	
БЖIА#	прил	jo	род	ед	м	
*IИСА#	сущ	о	род	ед	м	
*ХР(с)ТА	сущ	о	род	ед	м	
ПРИЗВАВЪ,&	прич	jо	прош	им	ед	м
ПРЕДЛОЖЕНIЕ	сущ	jo	вин	ед	ср	
СЛОВА	сущ	о	род	ед	ср	
И	союз					
НАЧАЛW	сущ	о	вин	ед	ср	
ПОВ+СТИ Z -27	сущ	i	род	ед	ж	
W	пред					
ВСЕБЛЖЕНН+(М)#	прил	тв	мест	ед	м	
*КVРIЛЛ+	сущ	о	мест	ед	м	
ПРЕДЛАГАЮ	гл	изъяв	н/б	1	ед	3
ЛЮ&БЕ(З)НЫМЪ	прил	тв	дат	мн	м	
СЛЫШАТЕЛЕ(М),	сущ	jo	дат	мн	м	
И	союз					
ПИТОМНИКW(М)&	сущ	о	дат	мн	м	
ЦРКОВНЫМЪ#.	прил	тв	дат	мн	м	
ЯКW	союз					
ДА	част					
ПОРЕВ(Н)DЕМ	гл	изъяв	н/б	1	мн	3
СЕГО&	мест	м	род	ед	м	
БЛЖЕННАГW#	прил	тв	род	ед	м	
ОЦА#	сущ	jo	род	ед	м	
W	пред					
БЗ+#	сущ	о	мест	ед	м	*
МНОГОТРD&ДНОМD	прил	тв	дат	ед	ср	
ЖИТЕЛЬСТВD.	сущ	о	дат	ед	ср	
СЛЫШИТЕ	гл	повел	2	мн	4	
БГО&ЛЮБЕЗНIИ#,	прил	тв	им	мн	м	
И	союз					
ГЛАГОЛЕМАR	прич	тв	наст	вин	мн	ср
ВНИМАИТЕ.&	гл	повел	2	мн	3	
СЕИ	мест	м	им	ед	м	
ПDСТЫННЫИ	прил	тв	им	ед	м	
ЖИТЕЛЬ	сущ	jo	им	ед	м	
ПРП(Д)БНЫИ&	прил	тв	им	ед	м	
*КVРIЛЛЪ,	сущ	о	им	ед	м	
РОДИСR	гл/в	изъяв	аор гл	3	ед	
W(Т)	пред					
РОДИТЕЛЮ	сущ	jo	род	дв	м	
БЛГО&ЧЕСТИВD#	прил	o	род	дв	м	
И	союз					
ХР(с)ТIАНD,	прил	o	род	дв	м	
И	союз					
ВСRКОЮ	прил	тв	тв	ед	ж	
(ДО)БРОД+&ТЕЛIЮ	сущ	i	тв	ед	ж	
W	пред					
БЗ+#	сущ	о	мест	ед	м	*
UКРАШЕНОЮ:	прич	тв	прош	род	дв	м
ЖИВRСТА&	гл	изъяв	аор гл	3	дв	
ЖЕ	част					
ВО	пред					
ГРАД+	сущ	о	мест	ед	м	
ЗОВОМ+МЪ	прич	тв	наст	мест	ед	м
*ГАЛИЧ+,	сущ	jo/о	мест	ед	м	
ХО&ДRЩЕ	прич	jo	наст	им	мн	м
В	пред					
ЗАПОВ+ДЕ(Х)	сущ	i	мест	мн	ж	
Г(с)ДНИХЪ	прил	м	мест	мн	ж	
UСЕРДНО.&	нар					
ОТРОКD	сущ	о	дат	ед	м	
ЖЕ	част					
ЕЩЕ	нар					
СDЩD	прич	jo	наст	дат	ед	м
ЮНD	прил	o	дат	ед	м	
Т+ЛWМЪ,&	сущ	es	тв	ед	ср	
И	союз					
~НЕДОСП+ВЩD <НЕДОСП+ВШD>	прич	jo	прош	дат	ед	м
СОВЕРШЕННАГW	прил	тв	род	ед	м	
ВОЗРАСТА,&	сущ	о	род	ед	м	
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
ЕМD	мест	м	дат	ед	м	
ЖЕЛАНIЕ	сущ	jo	им	ед	ср	
ЕЖЕ	союз					
БЫТИ	инф					
ИНО&КD.	сущ	о	дат	ед	м	
И	союз					
W(Т)ИДЕ	гл	изъяв	аор пр	3	ед	
ВТАИ	нар					
РОДИТЕЛЬ	сущ	jo	род	мн	м	
СВОИХЪ Z 28	мест	м	род	мн	м	
W(Т)	пред					
ГРАДА	сущ	о	род	ед	м	
*ГАЛИЧА	сущ	jo	род	ед	м	
НА	пред					
Р+КD	сущ	а	вин	ед	ж	
*ОБНОРD.&	сущ	а	вин	ед	ж	
СЛЫШАЛЪ	гл	изъяв	плюскв	м	ед	пр
БО	союз					
Б+	гл	изъяв	плюскв	3	ед	св
W(Т)	пред					
РОДИТЕЛЬ	сущ	jo	род	мн	м	
СВОИХЪ,&	мест	м	род	мн	м	
W	пред					
ОБИТЕЛИ	сущ	i	мест	ед	ж	
ПРП(Д)БНАГW	прил	тв	род	ед	м	
*КОРНIЛIА	сущ	jo	род	ед	м	
СОСТА&ВЛЕНЫR	прич	тв	прош	мест/род	ед	ж
W(Т)	пред					
НЕГО:	мест	м	род	ед	м	
БРАТСТВD	сущ	о	дат	ед	ср	
ЖЕ	част					
В	пред					
НЕИ&	мест	м	мест	ед	ж	
СОБРАВШDСR	прич/в	jo	прош	дат	ед	ср
МНWГD,	прил	о	дат	ед	ср	
И	союз					
ПРОХОДRЩЫМЪ&	прич	м	наст	дат	мн	м
ЕЖЕ	союз					
ПО	пред					
БЗ+#	сущ	о	мест	ед	м	*
ДОБРОД+ТЕЛНОЕ	прил	тв	вин	ед	ср	
ЖИТIЕ,&	сущ	jo	вин	ед	ср	
И	союз					
КЪ	пред					
СВОЕМD	мест	м	дат	ед	м	
ОЦD#	сущ	jo	дат	ед	м	
ПРП(Д)БНОМD	прил	тв	дат	ед	м	
*КОРНIЛI&Ю,	сущ	jо	дат	ед	м	
ИМ+ЮЩЫ(М)	прич	м	наст	дат	мн	м
СМИРЕНIЕ,	сущ	jo	вин	ед	ср	
И	союз					
ПОСЛDШАНIЕ&	сущ	jo	вин	ед	ср	
БЕ(З)W(Т)В+ТНО.	прил	o	вин	ед	ср	
ОТРОКЪ	сущ	о	им	ед	м	
ЖЕ	част					
ВОЗЛЮБИВЪ&	прич	jo	прош	им	ед	м
ПО	пред					
БЗ+#	сущ	о	мест	ед	м	*
ТАКОВОЕ	прил	тв	вин	ед	ср	
ДОБРОД+ТЕЛНОЕ	прил	тв	вин	ед	ср	
ПРЕ&БЫВАНIЕ,	сущ	jo	вин	ед	ср	
И	союз					
ПОМОЛИСR	гл/в	изъяв	аор гл	3	ед	
Г(с)ДD	сущ	i/o	дат	ед	м	
БГD#,	сущ	о	дат	ед	м	
И	союз					
ПРЕЧ(с)Т+&И	прил	тв	дат	ед	ж	
ЕГW	мест	м	род	ед	м	
БГОМТРИ#,	сущ	er	дат	ед	ж	
НАСТАВИТИ	инф					
ЕГW	мест	м	вин/род	ед	м	
НА&	пред					
ПDТЬ	сущ	i	вин	ед	м	
СПСЕННЫИ#.	прич	тв	прош	вин	ед	м
И	союз					
ПОИДЕ	гл	изъяв	аор пр	3	ед	
КО	пред					
ОБИТЕ&ЛИ	сущ	i	дат	ед	ж	
РАДDRСR,	прич/в	jo	наст	им	ед	м
НЕ	част					
ПОСКОРБ+	гл	изъяв	аор гл	3	ед	
ЖЕ	част					
W	пред					
РОДИ&ТЕЛ+ХЪ	сущ	jo/o	мест	мн	м	
СВОИХЪ,	мест	м	мест	мн	м	
НИ	част					
О	пред					
ДОМD	сущ	u	мест	ед	м	
СВОЕМЪ,&	мест	м	мест	ед	м	
НИ	част					
W	пред					
СРОДНИЦ+(Х)	сущ	о	мест	мн	м	*
СВОИ(Х):	мест	м	мест	мн	м	
И	союз					
НЕ	част					
ВЗRТЪ	гл	изъяв	аор гл	3	ед	
W(Т)	пред					
И&М+НIR Z -28	сущ	jo	род	ед	ср	
СВОЕГW	мест	м	род	ед	ср	
НИЧТОЖЕ,	мест	м	вин	ед	ср	
НИ	част					
W(Т)	пред					
РИЗЪ,	сущ	а	род	мн	ж	
ТОЧIЮ&	нар					
ЕДИНD	числ	тв	вин	ед	ж	
В	пред					
НЕИЖЕ	мест	м	мест	ед	ж	
ИДRШЕ.	гл	изъяв	имп	3	ед	
НО	союз					
ВО	пред					
ВСЕМЪ&	мест	р/скл	мест	ед	ср	
ПОЛОЖИ	гл	изъяв	аор гл	3	ед	
НАДЕЖДD	сущ	ja	вин	ед	ж	
И	союз					
UПОВАНIЕ	сущ	jo	вин	ед	ср	
НА	пред					
БГА#,&	сущ	о	вин/род	ед	м	
И	союз					
НА	пред					
ПРЕЧ(с)ТDЮ	прил	тв	вин	ед	ж	
ЕГW	мест	м	род	ед	м	
БГОМТРЬ#.	сущ	er	вин	ед	ж	
ИДRШЕ	гл	изъяв	имп	3	ед	
(Ж)&	част					
СКОРW	нар					
ПDТЕМЪ	сущ	i	тв	ед	м	
НЕ	част					
WЗИРАRСR	прич/в	jо	наст	им	ед	м
С+МW&	нар					
И	союз					
WВАМW.	нар					
Б+	гл	изъяв	а/имп	3	ед	
БО	союз					
WБИТЕЛЬ	сущ	i	им	ед	ж	
СIR	мест	м	им	ед	ж	
ЯКО&	союз					
ОСМЬДЕСR(Т)	числ	i	вин	ед	0	
ПОПРИЩЬ	сущ	jo	род	мн	ср	
W(Т)СТОR	прич	ja/jo	наст	им	ед	ж/м
W(Т)	пред					
ГРАДА&	сущ	о	род	ед	м	
*ГАЛИЧА,	сущ	jо	род	ед	м	
ИЛИ	союз					
ВДАЛ+.	нар					
W(Т)ШЕДШD	прич	jо	прош	дат	ед	м
ЖЕ&	част					
ЕМD	мест	м	дат	ед	м	
W(Т)	пред					
ГРАДА,	сущ	о	род	ед	м	
ЕI#,	15					
ПОПРИЩЬ,	сущ	jo	род	мн	ср	
ЗРИТЪ&	гл	изъяв	н/б	3	ед	4
БЛИЗЪ	пред					
ПDТИ	сущ	i	род	ед	м	
С+ДRЩА	прич	jо	наст	вин/род	ед	м
Н+КОЕГW	мест	м	вин/род	ед	м	
СТА&РЦА	сущ	jo	вин/род	ед	м	
СТАРА	прил	o	вин/род	ед	м	
S+ЛW	нар					
И	союз					
БЛГОWБРАЗНА#:&	прил	о	вин/род	ед	м	
ВЛАСЫ	сущ	о	вин	мн	м	
ЖЕ	част					
БРАДНЫR	прил	тв	вин	мн	м	
ИМDЩА	прич	jo	наст	вин/род	ед	м
Б+ЛЫ.&	прил	o	вин	мн	м	
ВОЗРАДОВАСR	гл/в	изъяв	аор гл	3	ед	
ЖЕ	част					
ОТРОКЪ	сущ	o	им	ед	м	
W	пред					
НЕМЪ,	мест	м	мест	ед	м	
И&	союз					
ПРИСТDПЛЬ	прич	jo	прош	им	ед	м
ПАДЕ	гл	изъяв	аор пр	3	ед	
НА	пред					
НОГD	сущ	a	вин	ед	ж	
ЕГW	мест	м	род	ед	м	
ПРО&СR	прич	jo	наст	им	ед	м
БЛГОСЛОВЕНIR#.	сущ	jo	род	ед	ср	
СТАРЕЦЪ	сущ	jo	им	ед	м	
ЖЕ	част					
ВО(З)&ДВИЖЕ	гл	изъяв	аор пр	3	ед	
ЕГW	мест	м	вин/род	ед	м	
ГЛR#:	прич	jo	наст	им	ед	м
МИРЪ	сущ	o	им	ед	м	
ТЕБ+	мест	личн	2	дат	ед	
ЧАДО Z 29	сущ	o	зв	ед	ср	
И	союз					
БЛГОСЛОВЕНIЕ#.	сущ	jo	им	ед	ср	
W(Т)КDДD	нар					
ЕСИ	гл	изъяв	н/б	2	ед	5
СНD#;	сущ	u	зв	ед	м	
И&	союз					
КОЕR	мест	м	род	ед	ж	
СТРАНЫ;	сущ	a	род	ед	ж	
И	союз					
КАМW	нар					
ГРRДЕШИ;	гл	изъяв	н/б	2	ед	1
И	союз					
КО&ЕR	мест	м	род	ед	ж	
ПОЛЗЫ	сущ	a	род	ед	ж	
ИЩЕШИ	гл	изъяв	н/б	2	ед	3
W(Т)	пред					
НИЩА	прил	jo	род	ед	м	
И	союз					
DБОГА	прил	o	род	ед	м	
СТА&РЦА;	сущ	jo	род	ед	м	
ОТРОК	сущ	o	им	ед	м	
ЖЕ	част					
ИСПОВ+ДА	гл	изъяв	аор гл	3	ед	
ЕМD	мест	м	дат	ед	м	
ВСЮ&	мест	р/скл	вин	ед	ж	
ИСТИНD:	сущ	a	вин	ед	ж	
КАКW	нар					
W(Т)	пред					
РОДИТЕЛЬ	сущ	jo	род	мн	м	
СВОИХЪ	мест	м	род	мн	м	
W(Т)&ИДЕ,	гл	изъяв	аор пр	3	ед	
И(З)ВОЛИ	гл	изъяв	аор гл	3	ед	
БЫТИ	инф					
ИНОКЪ.	сущ	o	им	ед	м	
СТАРЕЦЪ&	сущ	jo	им	ед	м	
ЖЕ	част					
РЕЧЕ:	гл	изъяв	аор пр	3	ед	
ДОБРО	прил	o	им	ед	ср	
И	союз					
БЛГОСЛОВЕНW#	прил	o	им	ед	ср	
Д+ЛО	сущ	o	им	ед	ср	
ЧА&ДО,	сущ	o	зв	ед	ср	
ЕЖЕ	мест	 м	вин	ед	ср	
ВОЗЖДЕЛ+ЛЪ	гл	изъяв	перф	м	ед	пр
ЕСИ.	гл	изъяв	перф	2	ед	св
ДОБРАR&	прил	тв	им	мн	ср	
БО	союз					
Д+ЛА	сущ	o	им	мн	ср	
ТРDДWМЪ	сущ	o	тв	ед	м	
СНИСКАЮ(Т)СR,	гл/в	изъяв	н/б	3	мн	3
И	союз					
БОЛ+&ЗНIЮ	сущ	i	тв	ед	ж	
ИСПРАВЛRЮ(Т)СR.	гл/в	изъяв	н/б	3	мн	3
РЦЫ	гл	повел	2	ед	1	
ЖЕ	част					
МИ	мест	личн	1	дат	ед	
ЧАДО,&	сущ	o	зв	ед	ср	
ГД+	нар					
ХОЩЕШИ	гл	изъяв	н/б	2	ед	3
ПРЕБЫВАНIЕ	сущ	jo	вин	ед	ср	
ИМ+ТИ;	инф					
О&ТРОКЪ	сущ	o	им	ед	м	
ЖЕ	част					
ГЛА#:	гл	изъяв	аор гл	3	ед	
ПРОСТИ	гл	повел	2	ед	4	
МR	мест	личн	1	вин	ед	
ОЧЕ#,	сущ	jo/o	зв	ед	м	
ПОМЫ&ШЛRХЪ	гл	изъяв	имп	1	ед	
W	пред					
ОБИТЕЛИ	сущ	i	мест	ед	ж	
ПРП(Д)БНАГW	прил	тв	род	ед	м	
*КОРНI&ЛIА,	сущ	jo	род	ед	м	
АЩЕ	союз					
ИЗВОЛИ(Т)	гл	изъяв	н/б	3	ед	4
БГЪ#,	сущ	o	им	ед	м	
И	союз					
ПРЕЧ(с)ТАR	прил	тв	им	ед	ж	
ЕГО&	мест	м	род	ед	м	
БГОМТИ#.	сущ	er	им	ед	ж	
СТАРЕЦЪ	сущ	jo	им	ед	м	
ЖЕ	част					
РЕЧЕ:	гл	изъяв	аор пр	3	ед	
БЛГОСЛОВЕ&НЪ#	прил	o	им	ед	м	
БГЪ#,	сущ	o	им	ед	м	
ВРАЗDМИВЫИ	прич	м	прош	им	ед	м
ТR	мест	личн	2	вин	ед	
ЧАДО	сущ	o	зв	ед	ср	
НА	пред					
