WСDЖДЕНIЕ,	сущ	jo	вин	ед	ср	
WНОГО	мест	тв	род	ед	м	
РАБА	сущ	o	род	ед	м	
ПО&ГРЕБШАГО	прич	м	прош	род	ед	м
В	пред					
ЗЕМЛИ	сущ	ja	мест	ед	ж	
ТАЛАНТЪ.&	сущ	o	вин	ед	м	
СЕГО	мест	м	род	ед	ср	
РАДИ	посл					
И	союз					
АЗЪ	мест	личн	1	им	ед	
W(Т)	пред					
ПРЕСЛDШАНIR.	сущ	jo	род	ед	ср	
Z 372						
СМЕРТИ	сущ	i	род	ед	ж	
UБОRХСR	гл/в	изъяв	аор гл	1	ед	
ВСRЧЕСКИ	нар					
ПИ&САТИ	инф					
ПОПЕКОХСR	гл/в	изъяв	аор нов	1	ед	
ЕЛИКО	нар					
ПОСТИ&ГНDТИ	инф					
[МОГО(Х)].	гл	изъяв	 аор  нов	1	ед	
ИЖЕ	мест	м	вин	ед	м	
W	пред					
НЕМЪ	мест	м	мест	ед	м	
ТРDДЫ&	сущ	o	вин	мн	м	
ЕГО	мест	м	род	ед	м	
И	союз					
ХОЖЕНIR,	сущ	jo	вин	мн	ср	
ЕЖЕ	союз					
НАUЧЕНЪ&	прич	o	прош	им	ед	м
ОТО	пред					
WТЦЪ#	сущ	jo	род	мн	м	
МОИХЪ.	мест	м	род	мн	м	
ИХЖЕ	мест	м	род	мн	ср	
СЛЫ&ША	гл	изъяв	аор гл	3	ед	
WТО	пред					
UЧНКЪ#	сущ	o	род	мн	м	
ЕГО	мест	м	род	ед	м	
МНО&ЖАИШАR	прил/ср	м	вин	мн	ср	
О	пред					
СТ+МЪ#.	прил	тв	мест	ед	м	
ГЛАГОЛЮ	гл	изъяв	н/б	1	ед	3
ЖЕ&	част					
*САВАТИИ,	сущ	jo	им	ед	м	
А	союз					
ДРDГIИ	прил	тв	им	ед	м	
*СИМЕWНЪ.&	сущ	o	им	ед	м	
ИЖЕ	мест	м	им	мн	м	
ВИД+(ША)	гл	изъяв	аор гл	3	мн	
СТАГО#	прил	тв	вин/род	ед	м	
ИЗВ+СТНО.&	нар					
КАКО	союз					
ТРDДИСR	гл/в	изъяв	аор гл	3	ед	
И	союз					
ПАЧЕ	нар					
ЖЕ	част					
СВИДЕ&ТЕЛЬСТВDЮЩИ(М)	прич	м	наст	дат	мн	ср
САМ+(М)	мест	тв	дат	мн	ср	
ЧЮДЕС+(М)&	сущ	es	дат	мн	ср	
W(Т)	пред					
ГРОБА	сущ	o	род	ед	м	
СТАГО#.	прил	тв	род	ед	м	
ИНО	союз					
ЖЕ	част					
И	союз					
СВОИ&МА	мест	м	тв	дв	ср	
WЧИМА	сущ	es/i	тв	дв	ср	
ВИД+(Х)	гл	изъяв	аор гл	1	ед	
БЫВАЮЩАR&	прич	м	наст	вин	мн	ср
ЧЮДЕСА	сущ	es	вин	мн	ср	
UДИВИХСR.	гл/в	изъяв	аор гл	1	ед	
И	союз					
ПОМОЩЫ&	сущ	i	род	ед	ж	
UБО	част					
БЖIR#	прил	ja	род	ед	ж	
ПРОСR,	прич	jо	наст	им	ед	м
И	союз					
НА	пред					
МЛТВD#&	сущ	a	вин	ед	ж	
СТАГО#	прил	тв	род	ед	м	
НАД+RХСR	гл/в	изъяв	аор гл	1	ед	
ДЕРЗНD(Х)	гл	изъяв	аор гл	1	ед	
ПИСА&ТИ	инф					
ЕЛИКО	мест	тв	вин	ед	ср	
СЛЫША(Х).	гл	изъяв	аор гл	1	ед	
ЯКО	союз					
ДА	част					
НЕЗА&БВЕННО	прич	о	прош	им	ед	ср
БDДЕТЪ	гл	изъяв	буд	3	ед	1
ЖИТIЕ	сущ	jo	им	ед	ср	
СТАГО#.	прил	тв	род	ед	м	
Z -372						
ИЖЕ	мест	м	вин	ед	м	
WБР+ТО(Х)	гл	изъяв	аор нов	1	ед	
ИСТIННА(Г)	прил	тв	род	ед	м	
И	союз					
НЕМR&ТЕЖНАГО	прил	тв	род	ед	м	
ПDТИ	сущ	i	род	ед	м	
ШЕСТВIR.	сущ	jo	род	ед	ср	
РЕ&КШЕ	союз					
ПО	пред					
БЖЕСТВЕННЫ(Х)#	прил	тв	мест	мн	ср	
ПИСАНIИ(Х),&	сущ	jo	мест	мн	ср	
ОКОРМИТИ	инф					
ЖИТIЕ	сущ	jo	вин	ед	ср	
СВОЕ.	мест	м	вин	ед	ср	
РЕЧЕ&	гл	изъяв	аор пр	3	ед	
БО	союз					
Г(с)ДЬ	сущ	i	им	ед	м	
ЛЮБRИ	прич	м	наст	им	ед	м
МR	мест	личн	1	вин	ед	
В	пред					
ЗАКОН+,&	сущ	o	мест	ед	м	
ПОUЧЫТСR	гл/в	изъяв	н/б	3	ед	4
ДНЬ#	сущ	en	вин	ед	м	
И	союз					
НОЩЪ	сущ	i	вин	ед	ж	
БЛЖЕ&НЪ#	прил	o	им	ед	м	
ЧЛВКЪ#	сущ	o	им	ед	м	
ИЖЕ	мест	м	им	ед	м	
WБР+ТЕ	гл	изъяв	аор пр	3	ед	
ПРЕМD&ДРОСТЬ.	сущ	i	вин	ед	ж	
СЕМD	мест	м	дат	ед	м	
ЖЕ	част					
ПDТИ	сущ	i	дат	ед	м	
НАЧАЛО&	сущ	o	им	ед	ср	
СТЫ(Х)#	прил	тв	род	мн	м	
WТЦЪ#	сущ	jo	род	мн	м	
UЧЕНIЕ,	сущ	jo	им	ед	ср	
ТОМD	мест	тв	дат	ед	ср	
ЖЕ&	част					
БDДИ	гл	повел		3	ед	1
ПОСЛDХЪ	сущ	o	им	ед	м	
ДХЪ#	сущ	o	им	ед	м	
СТЫИ#,	прил	тв	им	ед	м	
НА&UЧИВЫИ	прич	м	прош	им	ед	м
ПРОПИСАТИ	инф					
ДШЕПО&Л+ЗНАR#	прил	тв	вин	мн	ср	
ПОUЧЕНIR	сущ	jo	вин	мн	ср	
СТЫ(Х)#	прил	тв	род	мн	м	
W(Т)ЦЪ#&	сущ	jo	род	мн	м	
ПЫТАИТЕ	гл	повел		2	мн	3
РЕЧЕ	гл	изъяв	аор пр	3	ед	
ПИСАНIR.	сущ	jo	вин	мн	ср	
ЯКО&	союз					
В	пред					
Т+(Х)	мест	тв	мест	мн	ср	
ИМАТЕ	гл	изъяв	буд 1	2	мн	св
WБР+СТИ	гл	изъяв	буд 1	инф		
ЖИ&ЗНЬ	сущ	i	вин	ед	ж	
В+ЧНDЮ.	прил	тв	вин	ед	ж	
В	пред					
НИХЖЕ	мест	м	мест	мн	ср	
СОКРОВЕ&НЪ	прич	о	прош	им	ед	м
СНЪ#	сущ	u	им	ед	м	
БЖIИ#	прил	jo	им	ед	м	
ИСТИН(Н)А(R)	прил	тв	им	ед	ж	
МDДРО&СТЬ	сущ	i	им	ед	ж	
W(Т)ЧА#	прил	ja	им	ед	ж	
ЕГОЖЕ	мест	м	вин/род	ед	м	
ОБРRЩЕ(Т)	гл	изъяв	н/б	3	ед	3
БЛЖЕ&НЪ#	прил	o	им	ед	м	
БDДЕ(Т).	гл	изъяв	буд	3	ед	1
АЗЪ	мест	личн	1	им	ед	
ЖЕ	част					
ГЛАГОЛЮ	гл	изъяв	н/б	1	ед	3
URZ 373 СНИ	гл	повел		3	ед	4
МИ	мест	личн	1	дат	ед	
ЯЗЫКЪ	сущ	o	вин	ед	м	
СПСЕ#	сущ	o	зв	ед	м	
МОИ	мест	м	зв	ед	м	
И	союз					
РАЗШИ&РИ	гл	повел		3	ед	4
UСТА	сущ	o	вин	pt	ср	
МОR,	мест	м	вин	мн	ср	
И	союз					
НАПОЛНI	гл	повел		3	ед	4
R	мест	м	вин	мн	ср	
ДА&ЖДЬ	гл	повел		3	ед	5
МИ	мест	личн	1	дат	ед	
ГЛАГОЛАТИ	инф					
ПОДОБНА(R),&	прил	тв	вин	мн	ср	
И	союз					
ТВОРИТИ	инф					
ПОЛЕЗНАR.	прил	тв	вин	мн	ср	
МН+&	мест	личн	1	дат	ед	
WКАRН(Н)ОМD.	прил	тв	дат	ед	м	
ПО	пред					
НЕИЗГЛАГОЛАННО&МD	прич	тв	прош	дат	ед	ср
ТИ	мест	личн	2	дат	ед	
МЛ(с)РДIЮ	сущ	jo	дат	ед	ср	
ПОДАВЪ	прич	jo	прош	им	ед	м
СЛОВЕ&СНDЮ	прил	тв	вин	ед	ж	
КОРМЛЮ,	сущ	ja	вин	ед	ж	
НА	пред					
ПОСЛDЖЕНIЕ	сущ	jo	вин	ед	ср	
СИ&ЦЕВОМD	мест	тв	дат	ед	ср	
ПОЛ+ЗНОМD	прил	тв	дат	ед	ср	
(ВО)	пред					
БЛГОНРА&ВIИ#	сущ	jo	мест	ед	ср	
I	союз					
(В)	пред					
СОВЕРШЕН(Н)ОМЪ	прил	тв	мест	ед	ср	
ЖИТIИ	сущ	jo	мест	ед	ср	
W(Т)ЦА#&	сущ	jo	род	ед	м	
НАШЕГО.	мест	м	род	ед	м	
НО	союз					
ДА	част					
ПР(I)ИМЕ(М)	гл	повел		1	мн	1
ДОБРОМЫ&СЛИЕМЪ.	сущ	jo	тв	ед	ср	
НАЧАЛО	сущ	o	вин	ед	ср	
ПОВ+СТИ	сущ	i	род	ед	ж	
СIR&	мест	м	род	ед	ж	
БЖЕСТВЕННАГО#	прил	тв	род	ед	ср	
И	союз					
ДОБЛRГО	прил	м	род	ед	ср	
И	союз					
ПРА&ВДИВАГО	прил	тв	род	ед	ср	
ЕГО	мест	м	род	ед	м	
ЖИТIR	сущ	jo	род	ед	ср	
ПОСНИЧЕ&СКАГО,	прил	тв	род	ед	ср	
И	союз					
ХОЖ(Д)ЕНIR.	сущ	jo	род	ед	ср	
З+ЛО	нар					
ЖЕ	част					
ВЗЫ&СКАХОВ+	гл	изъяв	аор гл	1	дв	
И	союз					
ТРDДИХОМСR.	гл/в	изъяв	аор гл	1	мн	
О	пред					
РО&ЖДЕНIИ	сущ	jo	мест	ед	ср	
ЕГО	мест	м	род	ед	м	
И	союз					
(О)	пред					
ВОЗРАСТ+	сущ	o	мест	ед	м	
Д+ТЬ&СТ+(М).	прил	тв	мест	ед	м	*
И	союз					
НЕ	част					
МОЖАХЪ	гл	изъяв	имп	1	ед	
WБР+СТИ&	инф					
ПОНЕ(Ж)	союз					
В	пред					
ЗАБЫТIЕ	сущ	jo	вин	ед	ср	
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
НО	союз					
ТОZ -373 КМО	нар					
ВЗЫСКАХОМЪ	гл	изъяв	аор гл	1	мн	
W(Т)	пред					
МНWГА	прил	o	род	ед	ср	
МА&ЛО	прил	o	вин	ед	ср	
ПОСНИЧЕСКАГО	прил	тв	род	ед	ср	
ЖИТIR	сущ	jo	род	ед	ср	
СЕГО.&	мест	м	род	ед	ср	
ЕЛИКО	мест	тв	вин	ед	ср	
СЛЫШАХЪ.	гл	изъяв	аор гл	1	ед	
ИЖЕ	мест	м	вин	ед	м	
UЧНЦЫ#	сущ	o	им	мн	м	*
ЕГО&	мест	м	род	ед	м	
ПОВ+ДАША,	гл	изъяв	аор гл	3	мн	
МОЛЮ	гл	изъяв	н/б	1	ед	4
ЖЕ	част					
ВЫ	мест	личн	2	вин	мн	
W&	межд					
ВСЕСВЩЕННЫИ#	прил	тв	зв	ед	м	
СОБОР+	сущ	о	зв	ед	м	
И	союз					
ХР(с)ТО&ИМЕНИТОЕ	прил	тв	зв	ед	ср	
БГОИЗБРАННОЕ#	прич	тв	прош	зв	ед	ср
СО&ВОКDПЛЕНIЕ,	сущ	jo	зв	ед	ср	
МОЛИТИ	инф					
ЗА	пред					
МR&	мест	личн	1	вин	ед	
И	союз					
ЗА	пред					
МОЮ	мест	м	вин	ед	ж	
ХDДОСТЬ.	сущ	i	вин	ед	ж	
ЯКО	союз					
ПОНD&ДИСТЕ	гл	изъяв	аор гл	2	мн	
МЕНЕ	мест	личн	1	вин/род	ед	
НЕДОСТОИНАГО.	прил	тв	вин/род	ед	м	
И&	союз					
НЕВ+ЖДD	сущ	ja	вин	ед	м	
UМЪ	сущ	o	вин	ед	м	
ИМDЩАГО	прич	м	наст	вин/род	ед	м
СТРА&НЕНЪ	прил	o	вин	ед	м	
И	союз					
НЕЧИСТЪ	прил	o	вин	ед	м	
ИЗГЛАГОЛАТИ	инф					
(Ж).&	част					
НЕВОЗМО(Ж)НО	нар					
ЖИТIR	сущ	jo	род	ед	ср	
W(Т)ЦА#	сущ	jo	род	ед	м	
НАШЕ&ГО	мест	м	род	ед	м	
*АЛЕКСАНДРА.	сущ	o	род	ед	м	
НО	союз					
WБАЧЕ	нар					
БГА#&	сущ	o	вин/род	ед	м	
В	пред					
ПОМОЩЪ	сущ	i	вин	ед	ж	
МЛТВАМИ#	сущ	a	тв	мн	ж	
ЕГО	мест	м	род	ед	м	
ПРИ&ЗЫВАR.	прич	jo	наст	им	ед	м
САМЪ	мест	тв	им	ед	м	
БО	союз					
РЕЧЕ	гл	изъяв	аор пр	3	ед	
Г(с)ДЬ	сущ	i	им	ед	м	
ПРИ&ЗОВИТЕ	гл	повел		2	мн	1/3
И	союз					
UСЛЫШD	гл	изъяв	н/б	1	ед	4
ВАСЪ.	мест	личн	2	вин/род	мн	
ВСR&КЪ	мест	тв	им	ед	м	
БО	союз					
ПРОСRИ	прич	м	наст	им	ед	м
ПРIЕМЛЕТЪ.	гл	изъяв	н/б	3	ед	3
Г(с)ДИ&	сущ	i	зв	ед	м	
САМЪ	мест	тв	им	ед	м	
РЕКЛЪ	гл	изъяв	перф	м	ед	пр
ЕСИ	гл	изъяв	перф	2	ед	св
СВОИМЪ	мест	м	дат	мн	м	
UЧЕНIZ 374 КОМЪ	сущ	o	дат	мн	м	
ТАЧЕ	нар					
И	союз					
КО	пред					
ВС+МЪ	мест	р/скл	дат	мн	м	
В	пред					
ТR&	мест	личн	2	вин	ед	
В+РDЮЩЫ(М).	прич	м	наст	дат	мн	м
ЯКО	союз					
БЕЗ	пред					
МЕНЕ	мест	личн	1	род	ед	
НЕ	част					
МО&ЖЕТЕ	гл	изъяв	н/б	2	мн	1
ТВОРИТИ	инф					
НИЧТО(ЖЕ),	мест	м	вин	ед	ср	
НО	союз					
Г(с)ДИ&	сущ	i	зв	ед	м	
Г(с)ДИ	сущ	i	зв	ед	м	
НАЧА(Х)	гл	изъяв	аор гл	1	ед	
W	пред					
ТЕБ+	мест	личн	2	мест	ед	
САМО(М);,&	мест	тв	мест	ед	м	
W	пред					
ПОСТРИЖЕНI(И)	сущ	jo	мест	ед	ср	
СТАГО#	прил	тв	род	ед	м	
*АЛЕКСАНДРА.&	сущ	o	род	ед	м	
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
НА	пред					
*КАМЕННОИ	прил	тв	вин	ед	м	
ВЪ	пред					
МН(с)ТРЬ&	сущ	jo	вин	ед	м	
КО	пред					
ИГDМЕНD	сущ	o	дат	ед	м	
*ДИWНИСIЮ.	сущ	jo	дат	ед	м	
ЮНОША&	сущ	ja	им	ед	м	
ИМЕНЕ(М)	сущ	men	тв	ед	ср	
*АЛЕКСЕИ	сущ	jo	им	ед	м	
W(Т)	пред					
ГРАДА	сущ	o	род	ед	м	
НАРИ&ЦАЕМАГО	прич	тв	наст	род	ед	м
*ВОЛОГДЫ.	сущ	a	род	ед	ж	
МОЛRСR	прич/в	jo	наст	им	ед	м
И&ГDМЕНD	сущ	o	дат	ед	м	
WД+RТИСR	инф/в					
ВО	пред					
МНИ&ШЕСКIИ	прил	тв	вин	ед	м	
WБРАЗЪ,	сущ	o	вин	ед	м	
ИГDМЕН	сущ	o	им	ед	м	
ЖЕ	част					
*ДI&WНИСIИ	сущ	jo	им	ед	м	
НЕ	част					
ПРЕЗР+	гл	изъяв	аор гл	3	ед	
МОЛЕНIR	сущ	jo	род	ед	ср	
ЕГО.&	мест	м	род	ед	м	
ПРОВИД+	гл	изъяв	аор гл	3	ед	
В	пред					
НЕ(М)	мест	м	мест	ед	м	
ЯКО	союз					
ХОЩЕ(Т)	гл	изъяв	н/б	3	ед	3
БЫТИ&	инф					
СОСD(Д)	сущ	o	им	ед	м	
ИЗБРАНЪ	прич	o	прош	им	ед	м
СТАГО#	прил	тв	род	ед	м	
ДХА#	сущ	o	род	ед	м	
WД+&ВАЕТЪ	гл	изъяв	н/б	3	ед	3
ЕГО	мест	м	вин/род	ед	м	
ВО	пред					
ИНОЧЕСКIИ	прил	тв	вин	ед	м	
WБРА(З)&	сущ	o	вин	ед	м	
И	союз					
НАРЕЧЕ	гл	изъяв	аор пр	3	ед	
ИМR	сущ	men	вин	ед	ср	
ЕМD	мест	м	дат	ед	м	
*АЛЕКСАНДРЪ.&	сущ	o	им	ед	м	
И	союз					
ДАСТЪ	гл	изъяв	аор гл	3	ед	5
ЕГО	мест	м	вин/род	ед	м	
ДХВНD#	прил	o	дат	ед	м	
СТАРЦD	сущ	jo	дат	ед	м	
И&	союз					
БЛГОГОВ+ИНD#	прил	o	дат	ед	м	
СDЩD	прич	jo	наст	дат	ед	м
И	союз					
МНWГО	числ	тв	вин	ед	ср	
Z -374						
Л+ТЪ	сущ	o	род	мн	ср	
ПОЖИВЪ	прич	jo	прош	им	ед	м
В	пред					
ПОСЛDШАНIИ	сущ	jo	мест	ед	ср	
ВЕ&ЛИЦЕ.	прил	o	мест	ед	ср	*
В	пред					
НОЩИ	сущ	i	мест	ед	ж	
БЕ(З)	пред					
СНА	сущ	o	род	ед	м	
ПРЕБЫВАR&	прич	jo	наст	им	ед	м
И	союз					
(В)	пред					
~МЛ(с)ТВА(Х) <МЛТВА(Х)#>.	сущ	a	мест	мн	ж	
А	союз					
В	пред					
ДНЬ#	сущ	en	вин	ед	м	
БЕС	пред					
ПОКОR	сущ	jo	род	ед	м	
СЛD&ЖА	прич	jo	наст	им	ед	м
НА	пред					
БРАТIЮ	сущ	ja	вин	ед	ж	
ПОМЫСЛЪ	сущ	o	им	ед	м	
ЖЕ	част					
ЕГО&	мест	м	род	ед	м	
НАЧА	гл	изъяв	аор гл	3	ед	
ИЗМЛАДА	нар					
БОRТIСR	инф/в					
[БГА#]	сущ	o	род	ед	м	
И	союз					
СЛАВЫ&	сущ	a	род	ед	ж	
Б+ЖАТИ	инф					
W(Т)	пред					
ЧЛВКЪ#,	сущ	o	род	мн	м	
ИЗЫДЕ	гл	изъяв	аор пр	3	ед	
ИЗ&	пред					
МН(с)ТРR	сущ	jo	род	ед	м	
W(Т)	пред					
*СПСА#	сущ	o	род	ед	м	
С	пред					
*КАМЕННАГО.	прил	тв	род	ед	м	
И&	союз					
ОБХОЖАШЕ	гл	изъяв	имп	3	ед	
М+СТА	сущ	o	вин	мн	ср	
МНWГА	прил	o	вин	мн	ср	
И&ЩА	прич	jo	наст	им	ед	м
ПОКОR	сущ	jo	род	ед	м	
ОБР+СТИ	инф					
ИЖЕ	союз					
РАБО&ТАТИ	инф					
БГD#.	сущ	o	дат	ед	м	
ПОСЛ+ДИ	нар					
ЖЕ	част					
ПРIИ&ДЕ	гл	изъяв	аор пр	3	ед	
ЯКО	союз					
БГD#	сущ	o	дат	ед	м	
НАСТАВЛRЮЩD	прич	jo	наст	дат	ед	м
ЕГО&	мест	м	вин/род	ед	м	
НА	пред					
Р+КD	сущ	a	вин	ед	ж	
ЗОВОМА	прич	a	наст	им	ед	ж
*КDШТА	сущ	a	им	ед	ж	
БЛИЗЪ&	пред					
ЕЗЕРА	сущ	o	род	ед	ср	
ВЕЛИКОГО	прил	тв	род	ед	ср	
ГЛЕМАГО#	прич	тв	наст	род	ед	ср
*КDБЕН&СКАГО.	прил	тв	род	ед	ср	
НА	пред					
ВОСТОЧНDЮ	прил	тв	вин	ед	ж	
СТРАНD	сущ	a	вин	ед	ж	
W(Т)&	пред					
ЕЗЕРА	сущ	o	род	ед	ср	
ДВА	числ	тв	им	дв	м	
ПОПРИЩА.	сущ	jo	род	ед	ср	
ОКРDГ	пред					
ЖЕ&	част					
ТОГО	мест	тв	род	ед	ср	
М+СТА	сущ	o	род	ед	ср	
ИНDД+	нар					
БЛАТА	сущ	o	им	мн	ср	
И	союз					
ДЕ&БРИ	сущ	i	им	мн	ж	
НЕПРОХОДИМА	прич	о	наст	им	мн	ср
М+СТА	сущ	o	им	мн	ср	
И	союз					
ВО&ЗЛЮБИ	гл	изъяв	аор гл	3	ед	
М+СТО	сущ	o	вин	ед	ср	
НА	пред					
СТРОЕНIЕ	сущ	jo	вин	ед	ср	
ПDZ 375 СТЫННОЕ.	прил	тв	вин	ед	ср	
И	союз					
ПОСТАВИ	гл	изъяв	аор гл	3	ед	
КР(с)ТЪ	сущ	o	вин	ед	м	
ИЖЕ&	мест	м	вин	ед	м	
НОШАШЕ	гл	изъяв	имп	3	ед	
С	пред					
СОБОЮ	мест	личн	возвр	тв	ед	
И	союз					
ПРЕКЛОНИ	гл	изъяв	аор гл	3	ед	
КОЛ+&НИ	сущ	o/jo	вин	дв	ср	
МОЛRШЕСR;	гл/в	изъяв	имп	3	ед	
МОЛИТВА.&	сущ	a	им	ед	ж	
Г(с)ДИ	сущ	i	зв	ед	м	
*IСЕ#	сущ	o	зв	ед	м	
*ХЕ#	сущ	o	зв	ед	м	
СНЕ#	сущ	u/o	зв	ед	м	
БГА#	сущ	o	род	ед	м	
ЖИВАГО	прил	тв	род	ед	м	
UПО&ВАНIЕ	сущ	jo	зв	ед	ср	
ВС+МЪ	мест	р/скл	дат	мн	м	
КОНЦЕ(М)	сущ	jo	дат	мн	м	
ЗЕМЛИ	сущ	ja/a	род	ед	ж	
ПРИ&ЗРИ	гл	повел		2	ед	4
С	пред					
НБСЕ#	сущ	es	род	ед	ср	
И	союз					
ВИЖДЬ	гл	повел		2	ед	4/5
М+СТО	сущ	o	вин	ед	ср	
СIЕ&	мест	м	вин	ед	ср	
БЛГОСЛОВИ#	гл	повел		2	ед	4
ЕГО.	мест	м	вин/род	ед	ср	
И	союз					
