PEBHO&CTЬ 	сущ	i	вин	ед	ж	
ДШD# 	сущ	ja	вин	ед	ж	
ПO 	пред					
BЪЗMOЖHOMD& 	прил	тв	дат	ед	ср	
BЪЗBOДRЩE. 	прич	jo/en	наст	им	мн	м
MЫ 	мест	личн	1	им	мн	
UБW& 	част					
ЗД+ 	нар					
B 	пред					
MOHACTЫPИ 	сущ	jo	мест	ед	м	
C+ДRЩE.& 	прич	jo/en	наст	им	мн	м
W(Т) 	пред					
MHWГИ(X) 	прил	тв	род	мн	м	
CЛЫШИMЪ. 	гл	изъяв	н/б	1	мн	4
ПOMЫ&ШЛRЮЩИ(M) 	прич	м	наст	дат	мн	м
И 	союз					
ГЛAЩИMЪ#. 	прич	м	наст	дат	мн	м
KAKO& 	союз					
B 	пред					
MAЛOE 	прил	тв	вин	ед	ср	
CE 	мест	м	вин	ед	ср	
BPEMR 	сущ	men	вин	ед	ср	
CЪ(И) 	мест	м	дат	ед	ж	
CT+И#& 	прил	тв	дат	ед	ж	
OБИTEЛИ 	сущ	i	дат	ед	ж	
ЦB+TDЩEИ. 	прич	м	наст	дат	ед	ж
И& 	союз					
ВЪПPE(Д)ПOCTDПAЮЩEИ. 	прич	м	наст	дат	ед	ж
ПA&ЧE 	нар					
(Ж) 	част					
BИДRЩE 	прич	jo/en	наст	им	мн	м
ЧИHЪ 	сущ	u	вин	ед	м	
И 	союз					
UCTPOEHIE,& 	сущ	jo	вин	ед	ср	
И 	союз					
БЛГOЧИHIE# 	сущ	jo	вин	ед	ср	
BEЛIE. 	прил	м	вин	ед	ср	
И 	союз					
ПPOCRZ 69 ЩE	прич	jo/en	наст	им	мн	м
KOЖ(Д)O 	мест	тв	им	ед	м	
ИXЪ, 	мест	м	род	мн	м	
ДAДИTE 	гл	повел	2	мн	5	
HA&MЪ 	мест	личн	1	дат	мн	
ЖИTIE 	сущ	jo	вин	ед	ср	
HAПИCAHO 	прич	o	прош	вин	ед	ср
CTГO#& 	прил	тв	род	ед	м	
CTA(P)ЦA 	сущ	jo	род	ед	м	
BAШEГO 	мест	м	род	ед	м	
Г(с)ДHA 	сущ	o	род	ед	м	
HAШEГO& 	мест	м	род	ед	м	
*KOPHИЛIA. 	сущ	jo	род	ед	м	
CЛЫШИMЪ 	гл	изъяв	н/б	1	мн	4
БW 	союз					
W(Т)& 	пред					
MHWГИ(X) 	прил	тв	род	мн	м	
OKP(с)TЪ 	нар					
ЖИBDЩИXЪ.& 	прич	м	наст	род	мн	м
ЗHAMEHIEMЪ 	сущ	jo	дат	мн	ср	
БW 	союз					
H+KИMЪ& 	мест	тв	дат	мн	ср	
БЫBAЮЩИ(M) 	прич	м	наст	дат	мн	ср
W(Т) 	пред					
ГPOБA 	сущ	o	род	ед	м	
CTГO# 	прил	тв	род	ед	м	
CTA(P)&ЦA 	сущ	jo	род	ед	м	
*KOPHИЛIA. 	сущ	jo	род	ед	м	
MЫ 	мест	личн	1	им	мн	
(Ж) 	част					
B+ДDЩE& 	прич	jo/en	наст	им	мн	м
HPABЪ 	сущ	o	вин	ед	м	
CTAPЦA 	сущ	jo	род	ед	м	
CBOEГO, 	мест	м	род	ед	м	
ЯKO& 	союз					
BC+MИ 	мест	р/скл	тв	мн	м	
WБPAЗЫ 	сущ	o	тв	мн	м	
UKЛAHRЮ&ЩACR 	прич/в	jo	наст	род	ед	м
ПOXBAЛЫ 	сущ	a	род	ед	ж	
W(Т) 	пред					
ЧЛKЪ#.& 	сущ	o	род	мн	м	
BЗИPAШE 	гл	изъяв	имп	3	ед	
БO 	союз					
HA 	пред					
БOЛШEE 	прил/ср	м	вин	ед	ср	
MЗ(Д)O&BЪЗДARHIE. 	сущ	jo	вин	ед	ср	
CEГO 	мест	м	род	ед	ср	
PAДИ 	посл					
AЩE& 	союз					
И 	союз					
MЫ 	мест	личн	1	им	мн	
ЖEЛAEMЪ 	гл	изъяв	н/б	1	мн	3
ПИCAHIЮ 	сущ	jo	дат	ед	ср	
ПPE&ДATИ, 	инф					
Я(Ж) 	мест	м	вин	мн	ср	
BИД+XW(M) 	гл	изъяв	аор гл	1	мн	
И 	союз					
CЛЫ&ШAXOMЪ 	гл	изъяв	аор гл	1	мн	
W(Т) 	пред					
UCTЪ 	сущ	о	род	pt	ср	
CTГO# 	прил	тв	род	ед	м	
CTAZ -69 PЬЦA,	сущ	jo	род	ед	м	
HO 	союз					
WБAЧE 	союз					
Л+HИB+И&ШИ 	прил/ср	en/jo	им	мн	м	
БЫBAEMЪ. 	гл	изъяв	н/б	1	мн	3
AЩE 	союз					
HE 	част					
UГO(Д)&HO 	прил	о	им	ед	ср	
БDДETЪ 	гл	изъяв	буд	3	ед	1
OЦU# 	сущ	jo	дат	ед	м	
HAШEMD.& 	мест	м	дат	ед	м	
И 	союз					
BM+CTO 	пред					
W(Т) 	пред					
HEГO 	мест	м	род	ед	м	
ПOMOЩИ,& 	сущ	i	род	ед	ж	
CЪПPOTИBHOE 	прил	тв	вин	ед	ср	
OБPRЩEMЪ.& 	гл	изъяв	н/б	1	мн	3
ИБO 	союз					
И 	союз					
B 	пред					
Л+CTBИЦE 	сущ	ja/а	мест	ед	ж	
ПИCAHO,& 	прич	o	прош	им	ед	ср
E(Ж) 	союз					
UБW 	част					
CTЫ(X)# 	прил	тв	род	мн	м	
ЖИTIR 	сущ	jo	вин	мн	ср	
ПOXBAЛR&TИ 	инф					
ДOБPO. 	прил	о	им	ед	ср	
A 	союз					
EЖE 	союз					
PEBHOBATI& 	инф					
CП(с)HIЮ 	сущ	jo	дат	ед	ср	
XOДATAИCTBEHO.& 	прил	о	им	ед	ср	
A 	союз					
EЖE 	союз					
EДИHИЦEЮ 	нар					
ПOДOБИTИ(с)& 	инф/в					
БEЗCЛOBECHO 	прил	о	им	ед	ср	
И 	союз					
HEMOЩHO.& 	прил	о	им	ед	ср	
HO 	союз					
WБA(ч) 	союз					+е
ПOДOБAE(T) 	гл	изъяв	н/б	3	ед	3
HAMЪ 	мест	личн	1	дат	мн	
B 	пред					
ПAMR&TИ 	сущ	i	мест	ед	ж	
ИM+TИ 	инф					
HAKAЗAHIE 	сущ	jo	вин	ед	ср	
И 	союз					
ПPE&ДAHIE 	сущ	jo	вин	ед	ср	
CTAPЦA 	сущ	jo	род	ед	м	
*KOPHИЛIR.& 	сущ	jo	род	ед	м	
HE 	част					
ЯKO 	союз					
WHOMD 	мест	тв	дат	ед	м	
XOTRЩU& 	прич	jo	наст	дат	ед	м
W(Т) 	пред					
HA(с) 	мест	личн	1	род	мн	
CЛABИMD 	прич	о	наст	дат	ед	м
БЫTИ. 	инф					
HO 	союз					
Z 70						
MЫ 	мест	личн	1	им	мн	
CBOER 	мест	м	род	ед	ж	
PAДИ 	посл					
ПOЛЗЫ 	сущ	a	род	ед	ж	
ПOHD&ДИMCR 	гл/в	изъяв	н/б	1	мн	4
HAПИCATИ, 	инф					
AЩE 	союз					
И& 	союз					
ГPUБ+ 	нар					
S+ЛO. 	нар					
HO 	союз					
WБAЧE& 	союз					
ПOMЫCЛЪ 	сущ	o	им	ед	м	
ЗPИTЪ 	гл	изъяв	н/б	3	ед	4
HA 	пред					
ИCПPA&BЛEHIE 	сущ	jo	вин	ед	ср	
ДШAMЪ#, 	сущ	ja	дат	мн	ж	
B+PDЮ&ЩИMЪ 	прич	м	наст	дат	мн	ж
ЖИTIЮ 	сущ	jo	дат	ед	ср	
И 	союз					
ПOUЧEHIЮ& 	сущ	jo	дат	ед	ср	
CTГO#. 	прил	тв	род	ед	м	
MЫ 	мест	личн	1	им	мн	
БW 	союз					
AЩE 	союз					
И 	союз					
HEДOCTO&ИHИ 	прил	o	им	мн	м	
ECMЫ 	гл	изъяв	н/б	1	мн	5
UЧHЦЫ#	сущ	jo	им	мн	м	 
EГO 	мест	м	род	ед	м	
HAPИ&ЦATИCR. 	инф/в					
HO 	союз					
UБO 	союз					
PDKOПO&ЛOЖEHИЮ 	сущ	jo	дат	ед	ср	
W(Т) 	пред					
CTГO# 	прил	тв	род	ед	м	
CПOДOБИXO&MCR. 	гл/в	изъяв	аор гл	1	мн	
HE 	част					
BЪ 	пред					
ИЗB+CTHЫ(X)& 	прил	тв	мест	мн	ср	
CЛOBECE(X) 	сущ	es	мест	мн	ср	
ПAMRTЬ 	сущ	i	вин	ед	ж	
ДEPЖИMЪ& 	гл	изъяв	н/б	1	мн	4
CTГO# 	прил	тв	род	ед	м	
CTAPЦA. 	сущ	jo	род	ед	м	
HO 	союз					
MEЖДD& 	пред					
COБOЮ 	мест	личн	возвр	тв		
BЪ 	пред					
WБИTEЛИ 	сущ	i	мест	ед	ж	
EГO 	мест	м	род	ед	м	
ПPE&БЫBAЮЩEИ, 	прич	м	наст	им	мн	м
ГЛEMЪ# 	гл	изъяв	н/б	1	мн	3
W 	пред					
HE(M)& 	мест	м	мест	ед	м	
И 	союз					
ПИШEMЪ. 	гл	изъяв	н/б	1	мн	3
ПOWЩPRЮZ -70 ЩE	прич	jo/en	наст	им	мн	м
CBOЮ 	мест	м	вин	ед	ж	
COB+(с). 	сущ	i	вин	ед	ж	
И 	союз					
ПPOCB+&ЩAEMЪ 	гл	изъяв	н/б	1	мн	3
ДШA# 	сущ	ja	вин	мн	ж	
HAШA 	мест	м	вин	мн	ж	
ПAMRTI&Ю 	сущ	i	тв	ед	ж	
WЦA# 	сущ	jo	род	ед	м	
HAШEГO. 	мест	м	род	ед	м	
W 	пред					
POЖE(ни) 	сущ	jo	мест	ед	ср	+и
CTГO#.& 	прил	тв	род	ед	м	
W(Т) 	пред					
CЛABHAГO 	прил	тв	род	ед	м	
ГPAДA 	сущ	o	род	ед	м	
*POCTOBA.& 	сущ	o	род	ед	м	
W(Т) 	пред					
БЛГOЧ(с)TИBAГO# 	прил	тв	род	ед	м	
KOPEHE,& 	сущ	en	род	ед	м	
ИЗPACTE 	гл	изъяв	аор пр	3	ед	
ДOБPOПЛO(Д)HAR 	прил	тв	им	ед	ж	
POЗГA.& 	сущ	a	им	ед	ж	
W(Т) 	пред					
CЛABHЫ(X) 	прил	тв	род	мн	м	
POДИTEЛEИ. 	сущ	jo/i	род	мн	м	
ИЖE& 	мест	м	им	мн	м	
MHWГИMЪ 	прил	тв	тв	ед	ср	
БOГA(T)CTBOMЪ 	сущ	o	тв	ед	ср	
ЦB+&TDЩEИ, 	прич	м	наст	им	мн	м
ПAЧE 	нар					
BC+(X) 	мест	р/скл	род	мн	м	
BЪ 	пред					
ГPA&Д+ 	сущ	o	мест	ед	м	
*POCTOB+. 	сущ	o	мест	ед	м	
CЪ(И) 	мест	м	им	ед	м	
CTЫИ#& 	прил	тв	им	ед	м	
ЧЮ(Д)HЫИ 	прил	тв	им	ед	м	
OTPOKЪ 	сущ	o	им	ед	м	
POДИCR.& 	гл/в	изъяв	аор гл	3	ед	
W(Т) 	пред					
OЦA# 	сущ	jo	род	ед	м	
*ФEWДOPA. 	сущ	o	род	ед	м	
И 	союз					
MTPE#& 	сущ	er	род	ед	ж	
*BAPBAPЫ. 	сущ	a	род	ед	ж	
TЪ(И) 	мест	м	им	ед	м	
Ж(Д)E 	част					
*ФEWДO(P)& 	сущ	o	им	ед	м	
HE 	част					
HEЗHAEMЪ 	прич	o	наст	им	ед	м
CЫ(И) 	прич	м	наст	им	ед	м
И 	союз					
CAMOДEP&ЖABHOMD 	прил	тв	дат	ед	м	
BCER 	мест	р/скл	род	ед	ж	
*PUCIИ.& 	сущ	ja/а	род	ед	ж	
EЖE 	союз					
И 	союз					
ПPECEЛИTИCR 	инф/в					
Z 71						
EMD 	мест	м	дат	ед	м	
W(Т) 	пред					
*POCTOBA 	сущ	o	род	ед	м	
ПOBEЛ+HO 	прич	o	прош	им	ед	ср
БЫ(с),& 	гл	изъяв	аор гл	3	ед	
BЪ 	пред					
ИMR 	сущ	men	вин	ед	ср	
BEЛИKIA 	прил	тв	род	ед	ж	
KHГHИ#& 	сущ	ja/а	род	ед	ж	
*MAPIИ. 	сущ	ja/а	род	ед	ж	
ПOCЛ+ДИ 	нар					
(Ж) 	част					
*MAPFЫ& 	сущ	a	род	ед	ж	
EЯ(Ж) 	мест	м	род	ед	ж	
ИMR 	сущ	men	им	ед	ср	
ИMRHИTO, 	прил	o	им	ед	ср	
ПAЧE& 	нар					
BC+(X) 	мест	р/скл	род	мн	м	
ПPEЖДE 	нар					
БЫBШИ(X), 	прич	м	прош	род	мн	м
БЛГO&Ч(с)TIEMЪ# 	сущ	jo	тв	ед	ср	
И 	союз					
MЛ(с)TЫHEЮ. 	сущ	ja	тв	ед	ж	
CE&ГO 	мест	м	род	ед	ср	
PAДИ 	посл					
UБW 	част					
OБP+TШИ& 	прич	ja	прош	им	ед	ж
TOГO 	мест	тв	вин/род	ед	м	
*ФEWДOPA 	сущ	o	вин/род	ед	м	
БЛГОЧ(с)TИBA#& 	прил	o	вин/род	ед	м	
MDЖA 	сущ	jo	вин/род	ед	м	
И 	союз					
ЖИTИE 	сущ	jo	вин	ед	ср	
HEЗAЗO(P)HO& 	прил	o	вин	ед	ср	
ИMUЩA. 	прич	jo	наст	вин/род	ед	м
БPATD 	сущ	o	дат	ед	м	
(Ж) 	част					
EГO 	мест	м	род	ед	м	
*ЛD&KIAHD 	сущ	o	дат	ед	м	
ПPE(Ж) 	пред					
EГO 	мест	м	род	ед	м	
ЗA 	пред					
MHWГO& 	прил	о	вин	ед	ср	
BPEMR 	сущ	men	вин	ед	ср	
ДIRЧECKIИ 	прил	тв	вин	ед	м	
ЧИHЪ& 	сущ	u	вин	ед	м	
ДEPЖABШD. 	прич	jo	прош	дат	ед	м
CER 	мест	м	род	ед	ж	
Б(ЛA)ЖEHЫ(r)#& 	прил	тв	род	ед	ж	
И 	союз					
ПP(с)HOПAMRTHЫR 	прил	тв	род	ед	ж	
BEЛИ&KIR 	прил	тв	род	ед	ж	
KHГHИ# 	сущ	ja/а	род	ед	ж	
*MAPIИ, 	сущ	ja/а	род	ед	ж	
BЪ 	пред					
И&HOKИHR(X) 	сущ	ja	мест	мн	ж	
*MAPFЫ. 	сущ	a	род	ед	ж	
BCRKЪ 	мест	тв	вин	ед	м	
Z -71						
ДXBHЫ(И)#	прил	тв	вин	ед	м	
CЪB+TЪ	сущ	о	вин	ед	м	
*ЛDKIAHЪ&	сущ	о	им	ед	м	
B+ДЫИ.	прич	м	наст	им	ед	м
И	союз					
BCEГДA	нар					
HA	пред					
ДOБP(о)&	сущ	о	вин	ед	ср	
CЪB+TDR.	прич	jo	наст	им	ед	м
CEГO	мест	м	вин/род	ед	м	
*ФEWДOPA&	сущ	о	вин/род	ед	м	
БPATA	сущ	о	вин/род	ед	м	
EГO	мест	м	род	ед	м	
CЪ	пред					
Д+TMИ	сущ	i	тв	мн	м	
ПPECE&ЛИ	гл	изъяв	аор гл	3	ед	
HA	пред					
*MOCKBD.	сущ	а	вин	ед	ж	
EГOЖE	мест	м	род	ед	м	
CHЪ#&	сущ	u	им	ед	м	
ЧETBEPTЫИ	числ/п	тв	им	ед	м	
W(Т)ЦЬ#	сущ	jo	им	ед	м	
HAШЬ.&	мест	м	им	ед	м	
EЩE	нар					
CЫ	прич	jo	наст	им	ед	м
ВЪ	пред					
ЮHOCTИ.	сущ	i	мест	ед	ж	
B	пред					
HA&ПИCAHИ	сущ	jo	мест	ед	ср	+и
БЫCTЬ	гл	изъяв	аор гл	3	ед	
EДИHЪ	числ	тв	им	ед	м	
W(Т)	пред					
BC+(X)&	мест	р/скл	род	мн	м	
ДBOPA	сущ	о	род	ед	м	
CER	мест	м	род	ед	ж	
БЛГOB+PHЫR#	прил	тв	род	ед	ж	
BE&ЛИKIA	прил	тв	род	ед	ж	
KHRГИHИ	сущ	ja/а	род	ед	ж	
*MAPIИ.&	сущ	ja/а	род	ед	ж	
W	пред					
ПOCTРИЖEHIE	сущ	jo	мест/вин	ед	ср	
CTГO#.&	прил	тв	род	ед	м	
*ЛUKIAH	сущ	о	им	ед	м	
DБO	част					
CTPЫИ	сущ	jo	им	ед	м	
EMD,&	мест	м	дат	ед	м	
WCTABЛЬ	прич	jo	прош	им	ед	м
MИPЪ.	сущ	о	вин	ед	м	
И	союз					
ИДE	гл	изъяв	аор пр	3	ед	
B	пред					
*KИ&PИЛOBЪ	прил	о	вин	ед	м	
MOHACTЫPЬ	сущ	jo	вин	ед	м	
И	союз					
БЫ(с)&	гл	изъяв	аор гл	3	ед	
MHИ(X).	сущ	о	им	ед	м	
C	пред					
HИMЖE	мест	м	тв	ед	м	
И	союз					
CE(И)	мест	м	им	ед	м	
W(Т)ЦЬ#	сущ	jo	им	ед	м	
HA&ШЬ	мест	м	им	ед	м	
*KOPHИЛIE	сущ	jo	им	ед	м	
БЫCTЬ	гл	изъяв	аор гл	3	ед	
MHИXЪ	сущ	о	им	ед	м	
Z 72 						
BKUП+	нар					
BЪ	пред					
EДIHO(M)	числ	тв	мест	ед	м	
MOHACTЫ&PИ.	сущ	jo	мест	ед	м	
EЩE	нар					
CЫИ	прич	м	наст	им	ед	м
TOГДA	нар					
ДBOЮ&ДECRTИ	числ	en/i	род	ед	м	
Л+TЪ.	сущ	о	род	мн	ср	
И	союз					
ГOPR&ЩИMЪ	прич	м	наст	тв	ед	ср
ЖEЛAHIEMЪ	сущ	jo	тв	ед	ср	
БЖ(с)TBE&HЫR	прил	тв	род	ед	ж	
ЛЮБBE	сущ	uu	род	ед	ж	
ПP(с)HO	нар					
PACПAЛAE(M),&	прич	о	наст	им	ед	м
CBOEMU	мест	м	дат	ед	м	
HACTABHИKD	сущ	о	дат	ед	м	
*ГEHA&ДИЮ	сущ	jo	дат	ед	м	
ИMEHEMЪ	сущ	men	тв	ед	ср	
БEЗ	пред					
Л+HOCTИ&	сущ	i	род	ед	ж	
ПOBИHDЯCR,	прич/в	jo	наст	им	ед	м
И	союз					
BCRKD	мест	тв	вин	ед	ж	
CЛD&ЖБU	сущ	а	вин	ед	ж	
PAБWTHDЮ	прил	тв	вин	ед	ж	
ПPOШE(Д).&	прич	jo	прош	им	ед	м
И	союз					
ПO	пред					
CE(Д)MИ(X)	числ	i/jo	мест	мн	ж/ср	
Л+TEXЪ	сущ	о	мест	мн	ср	
ИЗЫДE&	гл	изъяв	аор пр	3	ед	
ИЗ	пред					
MOHACTЫPR.	сущ	jo	род	ед	м	
И	союз					
ШEДЪ&	прич	jo	прош	им	ед	м
BЪ	пред					
CBOE	мест	м	вин	ед	ср	
W(Т)ЧECTBO#	сущ	о	вин	ед	ср	
B	пред					
*POCTO&BЪ.	сущ	о	вин	ед	м	
И	союз					
UB+ЩA	гл	изъяв	аор гл	3	ед	
CBOEГO	мест	м	вин/род	ед	м	
ПO&	пред					
ПЛOTИ	сущ	i	дат	ед	ж	
БPATA	сущ	о	вин/род	ед	м	
ИMEHEMЪ&	сущ	men	тв	ед	ср	
*AKИHФИA,	сущ	jo	вин/род	ед	м	
И	союз					
ПPИBEДE	гл	изъяв	аор пр	3	ед	
И	мест	м	вин	ед	м	
BЪ&	пред					
MOHACTЫPЬ.	сущ	jo	вин	ед	м	
И	союз					
ИHOKA	сущ	о	вин/род	ед	м	
CЪZ -72 TBOPИ	гл	изъяв	аор гл	3	ед	
И	союз					
HAPEKOШA	гл	изъяв	аор нов	3	мн	
ИMR	сущ	men	вин	ед	ср	
EMD&	мест	м	дат	ед	м	
*AHФИMЪ.	сущ	о	им	ед	м	
CAM	мест	тв	им	ед	м	
ЖE	част					
БOЛШИMЪ&	прил	м	дат	мн	м	
T(P)UДOMЪ	сущ	о	дат	мн	м	
KACAШECR,	гл/в	изъяв	имп	3	ед	
BE&ЛИKИMИ	прил	тв	тв	мн	ж	
PAБOTAMИ	сущ	а	тв	мн	ж	
MOHA&CTЫPCKИMИ	прил	тв	тв	мн	ж	
ДPUЧRШE	гл	изъяв	имп	3	ед	
T+&ЛO.	сущ	es	вин	ед	ср	
KTW	мест	тв	им	ед	м	
БW	союз					
H+	част					
B+CTЬ	гл	изъяв	н/б	3	ед	5
*KИ&PИЛOBЪCKIR	прил	тв	род	ед	ж	
XЛ+БHИ.	сущ	ja/a	род	ед	ж	
HE	част					
TO&КMO	нар					
CBOИ	мест	м	вин	ед	м	
ЧPE(Д)	сущ	о	вин	ед	м	
ПPОBOЖAШE.&	гл	изъяв	имп	3	ед	
HO	союз					
И	союз					
ЗA	пред					
БPATIЮ	сущ	ja	вин	ед	ж	
C	пред					
ЛЮБOBIЮ	сущ	uu	тв	ед	ж	
CTP(а)&ДAШE.	гл	изъяв	имп	3	ед	
И	союз					
ЖEЛ+ЗЫ	сущ	о	тв	мн	ср	
TR(Ж)KИ&MИ	прил	тв	тв	мн	ср	
CBRЗЫBAШE	гл	изъяв	имп	3	ед	
T+ЛO.&	сущ	es	вин	ед	ср	
И	союз					
H+KTO	мест	тв	им	ед	м	
БW	союз					
W(Т)	пред					
TU	нар					
CDЩИ(X)&	прич	м	наст	род	мн	м
БPATЪ	сущ	о	род	мн	м	
ПOPDГA(с)	гл/в	изъяв	аор гл	3	ед	
EMD.	мест	м	дат	ед	м	
И	союз					
OБO(л)&CTИ	гл	изъяв	аор гл	3	ед	
EГW	мест	м	вин/род	ед	м	
KOBAPCTBO(M)	сущ	о	тв	ед	ср	
BИHOЮ&	сущ	а	тв	ед	ж	
БЛГOГOB+ИHOЮ#.	прил	тв	тв	ед	ж	
BЗE(M)ШE&	прич	jo/en	прош	им	мн	м
U	пред					
HEГO	мест	м	род	ед	м	
ИXЖE	мест	м	вин/род	мн	ср	
HOШAШE	гл	изъяв	имп	3	ед	
ЖEЛ+Z 73 SA.	сущ	о	вин	мн	ср	
И	союз					
ПOBEЛ+ШA	гл	изъяв	аор гл	3	мн	
B	пред					
HИXЪ&	мест	м	вин/род	мн	ср	
ПPEKOBATИ	инф					
TOПOPЫ.	сущ	о	вин	мн	м	
OH	мест	тв	им	ед	м	
ЖE&	част					
ПO	пред					
CЛDЖБAMЪ	сущ	а	дат	мн	ж	
TPDЖAЯCR&	прич/в	jo	наст	им	ед	м
~TOKOBD <TАKOBD>	мест	тв	вин	ед	ж	
TRГOTU	сущ	а	вин	ед	ж	
HA	пред					
CEБ+&	мест	личн	возвр	мест		
ИM+R.	прич	jo	наст	им	ед	м
K	пред					
CИM	мест	м	дат	мн	ср	
ЖE	част					
И	союз					
KHИГИ&	сущ	а	вин	мн	ж	
ПИCAШE	гл	изъяв	имп	3	ед	
BЪ	пред					
ЦPKBЬ#.	сущ	uu	вин	ед	ж	
CB+(Д)TE&ЛИ	сущ	jo	им	мн	м	+е
(Ж)	част					
CИMЪ	мест	м	дат	мн	ср	
KHИГИ	сущ	а	им	мн	ж	
EГO	мест	м	род	ед	м	
B	пред					
*KИPИЛO&BE	сущ	о	мест	ед	м	
И	союз					
HH+#.	нар					
TAЖE	союз					
ПOTOMЪ&	нар					
ИЗЫДE	гл	изъяв	аор пр	3	ед	
БЛЖEHЫИ#	прил	тв	им	ед	м	
ИC	пред					
*KИPИЛO&BA	прил	о	род	ед	м	
MOHACTЫPR.	сущ	jo	род	ед	м	
И	союз					
ПO	пред					
Л+&CTBИЧHOMD	прил	тв	дат	ед	ср	
ПOCЛ+ДOBAHI&Ю.	сущ	jo	дат	ед	ср	
BЪДACTЬ	гл	изъяв	аор гл	3	ед	
CEБE	мест	личн	возвр	вин/род		
CTPAHHИ&ЧECTBD	сущ	о	дат	ед	ср	
ИCKЫИ	прич	м	наст	им	ед	м
ПOЛЗЫ	сущ	а	род	ед	ж	
W(Т)BCЮ&ДU.	нар					
И	союз					
OБШE(Д)	прич	jo	прош	им	ед	м
MOHACTЫPR&	сущ	jo	вин	мн	м	
И	союз					
ПDCTЫHR.	сущ	ja	вин	мн	ж	
И	союз					
KOГOЖ(Д)O&	мест	тв	род	ед	м	
ДOБPЫR	прил	тв	вин	мн	м	
HPABЫ	сущ	о	вин	мн	м	
И	союз					
ЖИTИE	сущ	jo	вин	ед	ср	
Z -73 						
CMOTPИBЪ.	прич	jo	прош	им	ед	м
И	союз					
W(Т)	пред					
BC+(X)	мест	р/скл	род	мн	м	
ПPИПЛO&ДИ	гл	изъяв	аор гл	3	ед	
C+MR	сущ	men	вин	ед	ср	
B+PЫ	сущ	а	род	ед	ж	
ДOБPЫXЪ&	прил	тв	род	мн	ср	
