ТО&КМО	нар					
ПОUЧАЯСЯ	прич/в	jo	наст	им	ед	м
СТМЪ#	прил	тв	дат	мн	ж	
КНИГА(М)	сущ	a	дат	мн	ж	
W(Т)	пред					
ЮНОСТИ	сущ	i	род	ед	ж	
БГА#&	сущ	о	вин/род	ед	м	
ВОЗЛЮБИ.	гл	изъяв	аор гл	3	ед	
И	союз					
БГЪ#	сущ	о	им	ед	м	
ТОГО	мест	тв	вин/род	ед	м	
ВОЗЛЮБИ.	гл	изъяв	аор гл	3	ед	
ПОВИНUЯСR&	прич/в	jo	наст	им	ед	м
ВО	пред					
ВСЕМЪ	мест	р/скл	мест	ед	ср	
РОДИТЕЛЕ(М)	сущ	jo	дат	мн	м	
СВОИ(М)	мест	м	дат	мн	м	
ПО	пред					
ЗАКОНU	сущ	о	дат	ед	м	
БЖIЮ#.	прил	jo	дат	ед	м	
РА&ЗВЕЕ	нар					
ВЕЛИКА	прил	о	род	ед	м	
САНА	сущ	о	род	ед	м	
НЕБРЕЖАШЕ.	гл	изъяв	имп	3	ед	
ИЖЕ	мест	м	вин	ед	м	
РОДИ&ТЕЛIИ	сущ	jo	им	мн	м	
СТГО#	прил	тв	род	ед	м	
ТВОРЯШЕ.	гл	изъяв	имп	3	мн/ед	
ЯКО(Ж)	союз					
WБЫЧАИ	сущ	jo	им	ед	м	
ВЕЛМО&ЖАМЪ.	сущ	ja	дат	мн	м	
И	союз					
БЫСТЬ	гл	изъяв	аор гл	3	ед	
СТЫ(И)#.	прил	тв	им	ед	м	
ЕI#.	15					
Л+(Т).	сущ	о	род	мн	ср	
И	союз					
ВОСХОТЕ&СТА	гл	изъяв	аор гл	3	дв	
РОДИТЕЛИ	сущ	jo	им	мн	м	
ЕГО.	мест	м	род	ед	м	
СЪЧЕТАТИ	инф					
НЕВ+СТЕ,&	сущ	а	дат	ед	ж	
WТРОКЪ	сущ	o	им	ед	м	
(Ж)	част					
НЕ	част					
ПОВИНUСR	гл/в	изъяв	аор гл	3	ед	
СОВ+ТU	сущ	о	дат	ед	м	
РОДИТЕЛЬ&	сущ	jo	род	мн	м	
СВОИ(Х).	мест	м	род	мн	м	
НАЧА	гл	изъяв	аор гл	3	ед	
БГА#	сущ	о	вин/род	ед	м	
МЛИТИ#	инф					
И	союз					
ПРЧ(с)ТUЮ	прил	тв	вин	ед	ж	
БГОМТРЬ#,&	сущ	er	вин	ед	ж	
ИЗБЫТИ	инф					
ПРЕЛЕСТИ	сущ	i	род	ед	ж	
МИРА	сущ	о	род	ед	м	
СЕГО.	мест	м	род	ед	м	
И	союз					
ПОТОМЪ&	нар					
ВРЕМЕНИ	сущ	men	дат	ед	ср	
МАЛО	нар					
~ВИНUВШЕ <МИНUВШЕ>.	прич	jo	прош	дат/вин	ед	ср
И	союз					
БЖИЕ(М)#	прил	jo	тв	ед	ср	
ИЗВОЛЕНИЕ(М),&	сущ	jo	тв	ед	ср	
РОДИТЕЛИ	сущ	jo	им	мн	м	
(Ж)	част					
СТГО#	мест	тв	род	ед	м	
WТРОКА	сущ	o	род	ед	м	
СЕГО.	мест	м	род	ед	м	
ПРЕСТАВИСТА(с)	гл/в	изъяв	аор гл	3	дв	
Z -302						
W(Т)	пред					
ЖИТИR	сущ	jo	род	ед	ср	
СВ+ТА	сущ	о	род	ед	м	
СЕГО.	мест	м	род	ед	м	
СТЫИ#	прил	тв	им	ед	м	
(Ж)	част					
ВИДЕ(в)	прич	jo	прош	им	ед	м
РОДИТЕЛЬ&	сущ	jo	род	мн	м	
СВОИ(Х)	мест	м	род	мн	м	
ПРЕСТАВЛЕНИЕ.	сущ	jo	вин	ед	ср	
И	союз					
ВОЗРАДОВАСЯ	гл/в	изъяв	аор гл	3	ед	
ДХОМЪ#&	сущ	о	тв	ед	м	
W	пред					
ВОЛЕ	сущ	ja/а	мест	ед	ж	
СВОЕИ.	мест	м	мест	ед	ж	
РОДИТЕЛЬ	сущ	jo	вин/род	мн	м	
(Ж)	част					
СВОИ(Х)	мест	м	вин/род	мн	м	
ПРО(во)ДИВЪ	прич	jo	прош	им	ед	м
Ч(с)ТН+&	нар					
НА(Д)ГРОБНЫМИ	прил	тв	тв	мн	ж	
П+СНЬМИ.	сущ	i	тв	мн	ж	
И	союз					
ПОТОМЪ	нар					
(Ж)	част					
СТЫ(И)#	прил	тв	им	ед	м	
РАЗДА&Д+	гл	изъяв	аор пр	3	ед	
ИМЕНИЕ	сущ	jo	вин	ед	ср	
СВОЕ	мест	м	вин	ед	ср	
НИЩИ(М).	прил	м	дат	мн	м	
И	союз					
ПОТОМЪ	нар					
ВРЕМЕНИ&	сущ	men	дат	ед	ср	
МАЛО	нар					
МИНUВШЕ	прич	jo	прош	дат/вин	ед	ср
РАБЫ	сущ	о	вин	мн	м	
ЖЕ	част					
И	союз					
РАБЫНR	сущ	ja	вин	мн	ж	
СВОБОДИ,&	гл	изъяв	аор гл	3	ед	
И	союз					
ДАДЕ	гл	изъяв	аор пр	3	ед	
ИМЪ	мест	м	дат	мн	м	
W(Т)	пред					
ИМЕНИR	сущ	jo	род	ед	ср	
ПО	пред					
ЧАСТИ.	сущ	i	дат	ед	ж	
САМ	мест	тв	им	ед	м	
ЖЕ	част					
СТЫ(И)#&	прил	тв	им	ед	м	
*ГРИГОРIЕ	сущ	jo	им	ед	м	
ЕДИНАГО	прил	тв	вин/род	ед	м	
БГА#	сущ	о	вин/род	ед	м	
ВОЗЛЮБИ	гл	изъяв	аор гл	3	ед	
ПАЧЕ	нар					
ВСЕ(Х),	мест	р/скл	род	мн	ср	
И	союз					
РАСМО&ТРЕВЪ	прич	jo	прош	им	ед	м
СВ+ТА	сущ	о	род	ед	м	
СЕГО	мест	м	род	ед	м	
СDЕТU.	сущ	а	вин	ед	ж	
И	союз					
СКОРОМИНUЩЕЕ&	прич	м	наст	вин	ед	ср
И	союз					
ПРЕЛ+СТНОЕ	прил	тв	вин	ед	ср	
И	союз					
ТЛ+ННОЕ	прил	тв	вин	ед	ср	
СЕ	мест	м	вин	ед	ср	
ЖИТИЕ.	сущ	jo	вин	ед	ср	
ПОМИНUА&	прич	jo	наст	им	ед	м
Г(с)А	сущ	i/о	вин/род	ед	м	
РЕКШЕ(г)	прич	м	прош	вин/род	ед	м
ВЪ	пред					
СТМЪ#	прил	тв	мест	ед	ср	
ЕVА(г)ЛИЕ.	сущ	jo/о	мест	ед	ср	
И	союз					
IЖЕ	мест	м	им	ед	м	
КТО	мест	тв	им	ед	м	
WСТАВИ&ТЪ	гл	изъяв	н/б	3	ед	4
W(Т)ЦА#	сущ	jo	вин/род	ед	м	
ИЛИ	союз					
МТРЬ#.	сущ	er	вин	ед	ж	
И	союз					
ЖЕНU	сущ	а	вин	ед	ж	
И	союз					
Д+ТИ	сущ	i	вин	pt	м	
БРАТИЮ&	сущ	ja	вин	ед	ж	
И	союз					
СЕСТРЫ	сущ	а	вин	мн	ж	
И	союз					
ДОМЫ.	сущ	u	вин	мн	м	
И	союз					
IМ+НIА	сущ	jo	вин	мн	ср	
ИМЕНИ	сущ	men	род	ед	ср	
МОЕГО	мест	м	род	ед	ср	
РАДИ,&	посл					
СТО	числ	о	вин	ед	ср	
КРАТЫ	сущ	о	род/вин	мн	м	
ПРIИМЕТЪ.	гл	изъяв	н/б	3	ед	1
И	союз					
ЖИЗНЬ	сущ	i	вин	ед	ж	
В+ЧНUЮ	прил	тв	вин	ед	ж	
НА&СЛ+ДИТЬ.	гл	изъяв	н/б	3	ед	4
И	союз					
ПАКЫ	нар					
РЕ(ч)	гл	изъяв	аор пр	3	ед	
ГЬ#.	сущ	i	им	ед	м	
ИЖЕ	мест	м	им	ед	м	
АЩЕ	союз					
НЕ	част					
W(Т)ВЕРЖЕТСR&	гл/в	изъяв	н/б	3	ед	1
СИХЪ	мест	м	род	мн	ср	
ВСИ(Х)	мест	р/скл	род	мн	ср	
РЕЧЕНЫ(Х).	прич	тв	прош	род	мн	ср
НЕ	част					
МОЖЕТЪ	гл	изъяв	н/б	3	ед	1
МОИ	мест	м	им	ед	м	
БЫТИ	инф					
UЧНКЪ#,&	сущ	о	им	ед	м	
И	союз					
ПРОЧАR	мест	м	вин	мн	ср	
ПОДОБНА	прил	o	вин	мн	ср	
СИМЪ.	мест	м	дат	мн	ср	
ЯКО(Ж)	союз					
ВО	пред					
СТМЪ#	прил	тв	мест	ед	ср	
ПИСА&НIИ	сущ	jo	мест	ед	ср	
РЕЧЕННА.	прич	о	прош	вин	мн	ср
И	союз					
IЖЕ	мест	м	им	ед	м	
АЩЕ	союз					
ЧЛКЪ#	сущ	о	им	ед	м	
И	союз					
ВЕ(с)	мест	р/скл	вин	ед	м	
МИРЪ	сущ	о	вин	ед	м	
ПРИWБРЯ&ЩЕТЪ.	гл	изъяв	н/б	3	ед	3
А	союз					
ДШU#	сущ	jа	вин	ед	ж	
СВОЮ	мест	м	вин	ед	ж	
W(Т)ЩЕТИТЪ.	гл	изъяв	н/б	3	ед	4
И	союз					
ЧТО	мест	м	вин	ед	ср	
ДАСТЬ&	гл	изъяв	н/б	3	ед	5
ИЗМЕНU	сущ	а	вин	ед	ж	
НА	пред					
ДШИ#	сущ	jа	мест	ед	ж	
СВОЕИ.	мест	м	мест	ед	ж	
СЕМU	мест	м	дат	ед	м	
(Ж)	част					
СТМU#	прил	тв	дат	ед	м	
~WТРUКD <WТРОКD>	сущ	о	дат	ед	м	
Z 303						
W(Т)	пред					
ЮНЫ	прил	а	род	ед	ж	
ВЕРСТЫ	сущ	а	род	ед	ж	
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
БЖIА#	прил	ja	им	ед	ж	
ЛЮБЫ	сущ	uu	им	ед	ж	
Ш+СТВОВА&ТИ	инф					
ТЕСНЫ(М)	прил	тв	тв	ед	м	
И	союз					
ПРИСКОРБНЫ(М)	прил	тв	тв	ед	м	
ПUТЕ(М).	сущ	i	тв	ед	м	
ВОСПРIЕМЛЕ(Т)&	гл	изъяв	н/б	3	ед	3
КР(с)ТЪ	сущ	о	вин	ед	м	
Г(с)НЬ	прил	jo	вин	ед	м	
НА	пред					
РАМЕ	сущ	о	мест	ед	ср	
СВОЕМЪ	мест	м	мест	ед	ср	
И	союз					
I	союз					
БЛГОЕ#	прил	тв	вин	ед	ср	
ИГО.	сущ	о	вин	ед	ср	
И	союз					
ЛЕГКIИ&	прил	тв	вин	ед	м	
ЯРЕМЪ	сущ	о	вин	ед	м	
*Х(с)ВЪ	прил	о	вин	ед	м	
ПОНЕСЕ.	гл	изъяв	аор пр	3	ед	
ХОТЯИ	прич	м	наст	им	ед	м
ПОКОИ	сущ	jo	вин	ед	м	
WБРЕСТИ	инф					
ДШИ#&	сущ	jа	дат	ед	ж	
СВОЕИ.	мест	м	дат	ед	ж	
И	союз					
ЯКО(Ж)	союз					
UМЕТЫ	сущ	о	вин	мн	м	
ВМЕНЯR	прич	jo	наст	им	ед	м
ВСЯ	мест	р/скл	вин	мн	ср	
КРАСНАR	прил	тв	вин	мн	ср	
МИРА&	сущ	о	род	ед	м	
СЕГО	мест	м	род	ед	м	
НЕ	част					
ВОЗВРАЩАЯСR	прич/в	jo	наст	им	ед	м
ВЪСПЯТЬ.	нар					
И	союз					
БЫ(с)	гл	изъяв	аор гл	3	ед	
UПРАВЛЕ(н)&	прич	о	прош	им	ед	м
ВО	пред					
ЦР(с)ТВИЕ	сущ	jo	вин	ед	ср	
БЖИЕ#	прил	jo	вин	ед	ср	
W	пред					
ПОСТРИЖЕНIИ	сущ 	jo 	мест	ед	ср	
СТГО#&	прил	тв	род	ед	м	
ИЗВОЛЕНИЕМЪ	сущ	jo	тв	ед	ср	
БЖIИМЪ#	прил	м	тв	ед	ср	
ВОСХОДИТЪ	гл	изъяв	н/б	3	ед	4
ВЪ	пред					
ВЕЛИ&КIИ	прил	тв	вин	ед	м	
МОНАСТЫ(Р)	сущ	jo	вин	ед	м	
СТЫR#	прил	тв	род	ед	ж	
Б(Д)ЦА	сущ	ja	род	ед	ж	
ВЪ	пред					
*ГАЛИЦКОИ	прил	тв	мест	ед	ж	
ДРЪЖА&ВЕ	сущ	a	мест	ед	ж	
БЛИ(З)	пред					
ЕЗЕРА.	сущ	o	род	ед	ср	
И	союз					
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
СТЫ(И)#	прил	тв	им	ед	м	
КЪ	пред					
АРХИМАНДРИТU&	сущ	o	дат	ед	м	
МОНАСТЫРR	сущ	jo	род	ед	м	
ТОГО.	мест	тв	род	ед	м	
И	союз					
МОЛЯ	прич	jo	наст	им	ед	м
ТОГО	мест	тв	вин/род	ед	м	
С	пред					
НИМИ	мест	м	тв	мн	м	
БЫТИ&	инф					
ИНОКЪ.	сущ	o	им	ед	м	
АРХИМАНДРИТЪ	сущ	o	им	ед	м	
(Ж)	част					
SРЯ(И)	прич	м	наст	им	ед	м
ЕГО	мест	м	вин/род	ед	м	
ЮНА	прил	о	вин/род	ед	м	
СUЩА	прич	jo	наст	вин/род	ед	м
WТРО&КА.	сущ	o	вин/род	ед 	м	
И	союз					
РОДА	сущ	o	род	ед	м	
СЛАВНА.	прил	o	род	ед	м	
И	союз					
РЕ(ч)	гл	изъяв	аор пр	3	ед	
КО	пред					
СТМU#	прил	тв	дат	ед	м	
W	пред					
ЧАДО	сущ	o	зв/им	ед	ср	
МОЖЕ&ШИ	гл	изъяв	н/б	2	ед	1
ЛИ	част					
СКОРБIИ	сущ	i	вин	мн	ж	-и
И	союз					
WЗЛОБЛЕНИЕ	сущ	jo	вин	ед	ср	
БЕДЫ	сущ	a	вин	мн	ж	
И	союз					
БРАНIИ	сущ	i	вин	мн	ж	-и
ПО(Д)ЯТИ&	инф					+ъ
БЫВАЕМЫ(Х)	прич	тв	наст	род	мн	ср
W(Т)	пред					
Б+СОВЪ	сущ	o	род	мн	м	
МНИШЕСКОМU	прил	тв	дат	ед	м	
ЧИНU.	сущ	o	дат	ед	м	
И&	союз					
ЕЩЕ	нар					
ТИ	мест	личн	2	дат	ед	
ЮНU	прил	тв	дат	ед	м	
СUЩD.	прич	jo	наст	дат	ед	м
И	союз					
РЕ(ч)	гл	изъяв	аор пр	3	ед	
*ГРИГОРIЕ.	сущ	jo	им	ед	м	
W(Т)ЧЕ#	сущ	jo/o	зв	ед	м	*
И	союз					
ВСR&	мест	р/скл	вин	мн	ср	
ПОВЕЛ+ННАR	прич	тв	прош	вин	мн	ср
ТОБОЮ	мест	личн	2	тв	ед	
СОТВОРЮ.	гл	изъяв	н/б	1	ед	4
ВИДЕВ	прич	jo	прош	им	ед	м
ЖЕ	част					
АРХИ&МАНДРИТЪ	сущ	o	им	ед	м	
ВЕРU	сущ	a	вин	ед	ж	
И	союз					
ЖЕЛАНИЕ	сущ	jo	вин	ед	ср	
ВЕЛИКОЕ.	прил	тв	вин	ед	ср	
И	союз					
АБИЕ&	нар					
ПОВЕЛ+	гл	изъяв	аор гл	3	ед	
ЕГО	мест	м	вин/род	ед	м	
ПОСТРИЩИ.	инф					
И	союз					
ДАТИ	инф					
ЕГО	мест	м	вин/род	ед	м	
СТАРЦU	сущ	jo	дат	ед	м	
СО&ВЕРШЕНU	прил	тв	дат	ед	м	
И	союз					
Ч(с)ТНU	прил	тв	дат	ед	м	
В	пред					
ЧЕРНИЧЕСТВ+.	сущ	o	мест	ед	ср	
СТЫИ#	прил	тв	им	ед	м	
ЖЕ	част					
Z -303						
*ГРИГОРИЕ.	сущ	jo	им	ед	м	
НЕ	част					
