ТАМО	нар					
ПРИ(ч)СТIЕ	сущ	jo	вин	ед	ср	
ПРIЕ(М).&	прич	jo	прош	им	ед	м
И	союз					
ПР(с)НО	нар					
С	пред					
Т+МИ	мест	тв	тв	мн	м	
СЫ(И),	прич	м	наст	им	ед	м
ИХЪ(Ж)	мест	м	род	мн	м	
НОГА	сущ	а	им	ед	ж	
СТА	гл	изъяв	аор гл	3	ед	
НА	пред					
ПРАВОТ(+).&	сущ	а	мест	ед	ж	
НО	союз					
ОБА(ч)	част					
UНЕ	нар					
W(Т)	пред					
ТРG(ДО)ВНЫ(Х)	прил	тв	род	мн	м	
Т+(Х)	мест	тв	род	мн	м	
ПОТW(В),	сущ	о/u	род	мн	м	
НА(ШЕ)	мест	м	вин	ед	ср	
DДОБРИТИ	инф					
СЛО(в).	сущ	es	вин	ед	ср	
Z -22						
СКАЗАЮЩЕЕ	прич	м	наст	вин	ед	ср
БЛГОВО(Л)СТВО#,	сущ	о	вин	ед	ср	
И	союз					
НБ(с)НОЕ	прил	тв	вин	ед	ср	
ЖИ(Т)Е,	сущ	jo	вин	ед	ср	+и
О	пред					
СЕ(М)	мест	м	мест	ед	м	
БЛЖЕ&Н+(М)#.	прил	тв	мест	ед	м	
ЯКО	союз					
ДА	част					
НАВЫКНЕ(М)	гл	изъяв	н/б	1	мн	2
ИЗВ+СТНО.	нар					
W(Т)КGДD	союз					
СIИ	мест	м	им	ед	м	
ТА&КОВЫИ	мест	тв	им	ед	м	
СВ+ТИЛНИ(К)	сущ	о	им	ед	м	
ВЪСIА.	гл	изъяв	аор гл	3	ед	
ЕДА	част					
W(Т)	пред					
*IЕР(с)ЛМА,	сущ	о	род	ед	м	
ИЛИ	союз					
W(Т)&	пред					
*СИНАА.	сущ	jo	род	ед	м	
НИ	част					
РЕ(ч).	гл	изъяв	аор пр	3	ед	
НО	союз					
ПРОСIА	гл	изъяв	аор гл	3	ед	
В	пред					
НАШЫ(Х)	мест	м	мест	мн	м	
РОД+(Х)	сущ	о	мест	мн	м	
ТАКОВЫ(И)	мест	тв	им	ед	м	
СВ(+)&ТИЛНИ(К).	сущ	о	им	ед	м	
СЕГО	мест	м	род	ед	ср	
РА(ДИ)	посл					
И	союз					
ПО(Д)ВИГОХЬ(с)	гл/в	изъяв	аор нов	1	ед	
НА	пред					
РВЕНIЕ	сущ	jo	вин	ед	ср	
БГОЛЮБНО#&	прил	о	вин	ед	ср	
ВЪ(З)СТАВИТИ.	инф					
ДА	союз					
ТО(г)	мест	тв	род	ед	м	
РВЕНIЮ	сущ	jo	дат	ед	ср	
САМИ	мест	тв	им	мн	м	
СЕБЕ	мест	личн	возвр	вин/род		
ПРИВЕДЕТЕ;&	гл	изъяв	н/б	2	мн	1
НО	союз					
ПРЪВОЕ	нар					
ПОМЫШЛRЮЩИ,	прич	jo	наст	им	мн	м
НЕПРАВ(Д)НО	нар					
МОГGЩА(R)&	прич	м	наст	вин	мн	ср
ПОЛЗG	сущ	а	вин	ед	ж	
СЛЫШАЩЫ(М)	прич	м	наст	дат	мн	м
СЪТВОРИТИ,	инф					
СIЕ	мест	м	вин	ед	ср	
МЛЪЧАНIЕ(М)&	сущ	jo	тв	ед	ср	
ПОТАИТИ.	инф					
НО	союз					
ДА	част					
НЕ	част					
И	союз					
МЫ	мест	личн	1	им	мн	
ВПАДЕ(М)	гл	изъяв	н/б	1	мн	1
ВЪ	пред					
ОСGЖ(Д)ЕНIЕ	сущ	jo	вин	ед	ср	
РА&БА	сущ	о	род	ед	м	
ОНОГО,	мест	тв	род	ед	м	
ПОГРЕБША(г)	прич	м	прош	род	ед	м
В	пред					
ЗЕМЛИ	сущ	ja	мест	ед	ж	
ТАЛАНТЪ.	сущ	о	вин	ед	м	
СЕ(г)	мест	м	род	ед	ср	
РА(Д)	посл					
И	союз					
А(З)&	мест	личн	1	им	ед	
W(Т)	пред					
ПРЕСЛGШАНIА	сущ	jo	род	ед	ср	
СМРЬТИ	сущ	i	род	ед	ж	
БОАХСR.	гл/в	изъяв	аор гл	1	ед	
ВСR(ч)СКЫ	нар					
ПИСАТИ&	инф					
ПОПЕКW(Х)СR,	гл/в	изъяв	аор нов	1	ед	
ЕЛИКО	нар					
ПОСТИГО(Х)	гл	изъяв	аор нов	1	ед	
ЯЖЕ	мест	м	вин	мн	м	
О	пред					
НЕ(М).	мест	м	мест	ед	м	
ТРDДЫ	сущ	о	вин	мн	м	
Е(г)	мест	м	род	ед	м	
И	союз					
ХОЖ(Д)Е&НIА.	сущ	jo	вин	мн	ср	
Е(Ж)	союз					
НАUЧЕ(н)	прич	о	прош	им	ед	м
БЫ(Х)	гл	изъяв	аор гл	1	ед	
W(Т)	пред					
WЦЪ#	сущ	jo	род	мн	м	
МОИ(Х).	мест	м	род	мн	м	
И(Ж)	мест	м	им	мн	м	
МНWГА	прил	о	вин	мн	ср	
Л+ТА	сущ	о	вин	мн	ср	
ЖИ&ВШЫ(Х)	прич	м	прош	род	мн	м
СЪ	пред					
СТЫ(М)#.	прил	тв	тв	ед	м	
ГЛЮ#	гл	изъяв	н/б	1	ед	3
ЖЕ	част					
*АМФИЛОХIА,	сущ	jo	род	ед	м	
И	союз					
ДРDГАГО&	прил	тв	род	ед	м	
*МАКАРIА,	сущ	jo	род	ед	м	
И	союз					
*МИХАИЛА.	сущ	о	род	ед	м	
И(Ж)	мест	м	им	мн	м	
СG(Т)	гл	изъяв	перф	3	мн	св
ВИД+ЛИ	гл	изъяв	перф	м	мн	пр
СТГО#	прил	тв	вин/род	ед	м	
ИЗВ(+)&СТНО.	нар					
И	союз					
ПАЧЕ	нар					
(Ж)	част					
СВ+(Д)ТЕЛСТВGЮЩЫ(М)	прич	м	наст	дат	мн	ср
САМ+(М)	мест	тв	дат	мн	ср	
ЧЮ(ДЕ)С+(М)&	сущ	es	дат	мн	ср	
W(Т)	пред					
ГРОБА	сущ	о	род	ед	м	
СТГО#.	прил	тв	род	ед	м	
ИНО	союз					
ЖЕ	част					
И	союз					
СВОИМА	мест	м	тв	дв	ср	
WЧИМА	сущ	es/i	тв	дв	ср	
ВИД+(Х),&	гл	изъяв	аор гл	1	ед	
БЫВАЮЩАR	прич	м	наст	вин	мн	ср
ЧЮДЕСА,	сущ	es	вин	мн	ср	
И	союз					
DДИВИХСR.	гл/в	изъяв	аор гл	1	ед	
И	союз					
ПОМО&ЩИ	сущ	i	род	ед	ж	
UБО	част					
БЖIR#	прил	ja	род	ед	ж	
ПРОСR.	прич	jo	наст	им	ед	м
И	союз					
НА	пред					
МЛТВD#	сущ	а	вин	ед	ж	
СТГО#	прил	тв	род	ед	м	
НА&Д+ЯХСR.	гл/в	изъяв	аор гл	1	ед	
ДРЪЗНG(Х)	гл	изъяв	аор гл	1	ед	
ПИСАТИ	инф					
ЕЛИКА	мест	тв	вин	мн	ср	
СЛЫШАХ .&	гл	изъяв	аор гл	1	ед	
ЯКО	союз					
ДА	част					
НЕ	част					
ЗАБВЕНО	прич	о	прош	им	ед	ср
БGДЕ(Т)	гл	изъяв	буд	3	ед	
ЖИТIЕ	сущ	jo	им	ед	ср	
СТГО#.	прил	тв	род	ед	м	
Е&ЖЕ	союз					
ОБР+ТОХЪ	гл	изъяв	аор нов	1	ед	
ИСТИННАГО.	прил	тв	род	ед	м	
И	союз					
НЕМRТЕZ 23 ЖНАГО	прил	тв	род	ед	м	
ПUТИ	сущ	i	род	ед	м	
ШЕСТВIА.	сущ	jo	род	ед	ср	
РЕКШЕ	союз					
ПО&	пред					
БЖ(с)ТВЕНЫ(Х)	прил	тв	мест	мн	ср	
ПИСАНИ(Х)	сущ	jo	мест	мн	ср	+и
ОКОРМИТИ	инф					
ЖИТI&Е	сущ	jo	вин	ед	ср	
СВОЕ.	мест	м	вин	ед	ср	
РЕ(ч)	гл	изъяв	аор пр	3	ед	
БW	союз					
ГЬ#	сущ	i	им	ед	м	
ЛЮБRИ	прич	м	наст	им	ед	м
МR,	мест	личн	1	вин	ед	
В	пред					
ЗАКОН+&	сущ	о	мест	ед	м	
ПОUЧИТЬСR	гл/в	изъяв	н/б	3	ед	4
ДНЬ#	сущ	en	вин	ед	м	
НW(щ).	сущ	i	вин	ед	ж	
БЛЖЕНЪ#	прил	о	им	ед	м	
ЧЛКЪ#&	сущ	о	им	ед	м	
ИЖЕ	мест	м	им	ед	м	
ОБРRЩЕ(т)	гл	изъяв	н/б	3	ед	3
ПРЕМДР(с)ТЬ.	сущ	i	вин	ед	ж	
СЕМG	мест	м	дат	ед	м	
(Ж)	част					
ПG&ТИ	сущ	i	дат	ед	м	
НА(ч)ЛО	сущ	о	им	ед	ср	
СТЫ(Х)#	прил	тв	род	мн	м	
ОЦЬ#	сущ	jo	род	мн	м	
UЧЕНIЕ.	сущ	jo	им	ед	ср	
ТОМU	мест	тв	дат	ед	ср	
(Ж)	част					
БU(ДИ)&	гл	повел	3	ед	1	
ПОСЛU(Х)	сущ	о	им	ед	м	
ДХЪ#,	сущ	о	им	ед	м	
СТЫИ#.	прил	тв	им	ед	м	
И(Ж)	мест	м	им	ед	м	
НАUЧИВЫИ	прич	м	прош	им	ед	м
ПРЕ&ПИСАТИ	инф					
ДШЕПОЛЕЗНАА#	прил	тв	вин	мн	ср	
UЧЕНIА	сущ	jo	вин	мн	ср	
СТЫ(М)#	прил	тв	дат	мн	м	
W(Т)ЦМЬ#.&	сущ	jo	дат	мн	м	
(ИС)ПЫТАИТЕ	гл	повел	2	мн	3	
РЕ(ч)	гл	изъяв	аор пр	3	ед	
ГЬ#	сущ	i	им	ед	м	
ПИСАНIА	сущ	jo	вин	мн	ср	
ЯКW	cоюз					
В	пред					
Т+(Х),	мест	тв	мест	мн	ср	
ИМА&ТЕ	гл	изъяв	буд 1	2	мн	св
ОБР+СТИ	гл	изъяв	буд 1			инф
ЖИSНЬ	сущ	i	вин	ед	ж	
В+ЧНGЮ.	прил	тв	вин	ед	ж	
В	пред					
НИ(Х)ЖЕ&	мест	м	мест	мн	ср	
СЪКРОВЕНЬ	прич 	о	прош	им	ед	м
СНЪ#	сущ	о	им	ед	м	
БЖIИ#,	прил	м	им	ед	м	
ИСТИННАА	прил	тв	им	ед	ж	
МU&ДРW(с)	сущ	i	им	ед	ж	+т
W(Т)ЧАR#.	прил	м	им	ед	ж	
ЕГW(Ж)	мест	м	вин/род	ед	м	
ОБРRЩЕ(т)	гл	изъяв	н/б	3	ед	3
БЛЖЕНЪ#	прил	о	им	ед	м	
БU&ДЕ(т).	гл	изъяв	буд	3	ед	
АЗ	мест	личн	1	им	ед	
ЖЕ	союз					
ГЛЮ#,	гл	изъяв	н/б	1	ед	3
UЯСНИ	гл	повел	2	ед	4	
МИ	мест	личн	1	дат	ед	
RЗЫ(к)	сущ	о	вин	ед	м	
*СПСЕ#	сущ	о	зв	ед	м	
МОИ.&	мест	м	им	ед	м	
И	союз					
РАЗЪШИРИ	гл	повел	2	ед	4	
UСТА	сущ	o	вин	pt	ср	
МОR	мест	м	вин	мн	ср	
И	союз					
НАПОЛНI	гл	повел	2	ед	4	
А. 	мест	м	вин	мн	ср	
ДА&И	гл	повел	2	ед	5	
Ж(Д)Е	част					
МИ	мест	личн	1	дат	ед	
ГЛАТИ#	инф					
ПО(ДО)БНАА,	прил	тв	вин	мн	ср	
И	союз					
ТВОРИТИ	инф					
ПО&ЛЕЗНАА	прил	тв	вин	мн	ср	
ИЖЕ	союз					
МН+	мест	личн	1	дат	ед	
ОКААННОМD	прил	тв	дат	ед	м	
ПО	пред					
НЕИ(З)&ГЛАННОМD#	прич	тв	прош	дат	ед	ср
ТИ	мест	личн	2	дат	ед	
МЛ(с)РДIЮ	сущ	jo	дат	ед	ср	
ПОДАВЪ	прич	jо	прош	им	ед	м
СЛОВЕСНD&Ю	прил	тв	вин	ед	ж	
КОРЪМЛЮ.	сущ	ja	вин	ед	ж	
НА	пред					
ПОСЛUЖЕНIЕ	сущ	jo	вин	ед	ср	
СИЦЕВОМD&	мест	тв	дат	ед	ср	
ПОЛЕЗНОМU.	прил	тв	дат	ед	ср	
БЛГОНРАВIЮ#	сущ	jo	дат	ед	ср	
СЪВРЬШЕН&Н+(М)	прич	тв	прош	мест	ед	ср
ЖИТIИ	сущ	jo	мест	ед	ср	
W(Т)ЦА#	сущ	jo	род	ед	м	
НШЕГW#.	мест	м	род	ед	м	
НО	союз					
ДА	част					
ПРIZ -23 ИМЕМЬ	гл	изъяв	н/б	1	мн	1
ДОБРОМЫСЛIЕМЬ	сущ	jo	тв	ед	ср	
НАЧRЛО	сущ	о	вин	ед	ср	
ПОВ+СТИ&	сущ	i	род	ед	ж	
СЕR.	мест	м	род	ед	ж	
БЖЕСТВЕНАГО#	прил	тв	род	ед	ср	
И	союз					
ДОБЛRГО	прил	м	род	ед	ср	
И	союз					
ПРАВЬ&ДИВАГW	прил	тв	род	ед	ср	
ЕМU	мест	м	дат	ед	м	
ЖИ(т)R	сущ	jo	род	ед	ср	+и
ПОСТНИЧЬСКАГО	прил	тв	род	ед	ср	
И	союз					
ХО&Ж(Д)ЕНIА.	сущ	jo	род	ед	ср	
S+ЛW	нар					
(Ж)	част					
ВЗЫСКАХОВ+	гл	изъяв	аор гл	1	дв	
И	союз					
ТРG(ДИ)ХО&МСR	гл/в	изъяв	аор гл	1	мн	
О	пред					
РОЖ(Д)ЕНIИ	сущ	jo	мест	ед	ср	
ЕГW,	мест	м	род	ед	м	
И	союз					
ВЪЗРАСТА	сущ	о	род	ед	м	
Д+ТЬ&СКА	прил	о	род	ед	м	
НЕ	част					
МОЖА(Х)	гл	изъяв	аор гл	1	ед	
ОБР+СТИ.	инф					
В	пред					
ЗАБЫ(т)	сущ	i	вин	ед	ж	
ПРIИДО&ХW(М) .	гл	изъяв	аор нов	1	мн	
НО	союз					
ТОКМО	нар					
ИСКАХW(М)	гл	изъяв	аор гл	1	мн	
W(Т)	пред					
МНОГА	прил	о	род	ед	ср	
МАЛW&	прил	о	вин	ед	ср	
ПОСТНИЧЕСКАГО	прил	тв	род	ед	ср	
ЖИ(т)R	сущ	jo	род	ед	ср	+и
ЕГW	мест	м	род	ед	ср	
ЕЛИКО	нар					
СЛЫША(Х)&	гл	изъяв	аор гл	1	ед	
ИЖЕ	мест	м	им	мн	м	
UЧЕНИЦИ	сущ	о	им	мн	м	*
ЕГО	мест	м	род	ед	м	
ПОВ+ДАЛИ.	гл	изъяв	прош	м	мн	
МОЛЮ	гл	изъяв	н/б	1	ед	4
ЖЕ&	част					
ВЫ	мест	личн	2	вин	мн	
ВСЕСЩЕННЫИ#	прил	тв	зв/им	ед	м	
СЪБWРЕ.	сущ	о	зв	ед	м	
И	союз					
ХР(с)ТОИМЕНИ&ТОЕ,	прил	тв	зв/им	ед	ср	
И	союз					
БГОИЗБРАННОЕ#	прич	тв	прош	зв/им	ед	ср
СЪВОКGПЛЕНIЕ	сущ	jo	зв	ед	ср	
МОЛИ&ТИСR	инф/в					
ЗА	пред					
МR	мест	личн	1	вин	ед	
И	союз					
ЗА	пред					
МОЮ	мест	м	вин	ед	ж	
ХUДОСТЬ.	сущ	i	вин	ед	ж	
ЯКО	союз					
ПО&НUДИСТЕ 	гл	изъяв	аор гл	2	мн	
МЕНЕ	мест	личн	1	вин/род	ед	
НЕДОСТОИНАГО	прил	тв	вин/род	ед	м	
И	союз					
НЕВ+Ж(Д)G;&	сущ	ja	вин	ед	м	
*ЗАКИВИМIАРХА.	сущ	о	вин/род	ед	м	
*FАДАFАГЗОНА.	сущ	о	вин/род	ед	м	
UМЪ	сущ	о	вин	ед	м	
И&МUЩА	прич	jo	наст	вин/род	ед	м
СТР(с)ТЕНЪ	прил	о	вин	ед	м	-е
И	союз					
НЕЧИСТЪ,	прил	о	вин	ед	м	
ИЗЪГЛАТИ#&	инф					
ЖИ(т)Е	сущ	jo	вин	ед	ср	+и
W(Т)ЦА#	сущ	jo	род	ед	м	
НШЕГО#	мест	м	род	ед	м	
*ДVОНИСIА.	сущ	jo	род	ед	м	
НО	союз					
WБА(ч)	част					
БА#&	сущ	о	вин/род	ед	м	
В	пред					
ПОМОЩЬ	сущ	i	вин	ед	ж	
МЛТВАМИ#	сущ	а	тв	мн	ж	
ЕГО	мест	м	род	ед	м	
ПРИЗЫВАЮ.	гл	изъяв	н/б	1	ед	3
СА(М)	мест	тв	им	ед	м	
БО&	союз					
РЕ(ч)	гл	изъяв	аор пр	3	ед	
ГЬ#	сущ	i	им	ед	м	
ПРИЗОВИТЕ	гл	повел	2	мн	1/3	
МR	мест	личн	1	вин	ед	
И	союз					
UСЛЫШU	гл	изъяв	н/б	1	ед	4
ВА(с).	мест	личн	2	вин/род	мн	
ГИ#&	сущ	i	зв	ед	м	
СА(М)	мест	тв	им	ед	м	
РЕКЪ 	гл	изъяв	перф	м	ед	пр
ЕСИ	гл	изъяв	перф	2	ед	св
UЧЕНИКW(М),	сущ	о	дат	мн	м	
ТАЧЕ	нар					
И	союз					
КЪ	пред					
ВС+М&	мест	р/скл	дат	мн	м	
В	пред					
ТR	мест	личн	2	вин	ед	
В+РUЮЩИ(М).	прич	м	наст	дат	мн	м
ЯКW	союз					
БЕЗ	пред					
МЕНЕ	мест	личн	1	род	ед	
НЕ	част					
МОЖЕZ 24 ТЕ	гл	изъяв	н/б	2	мн	1
ТВОРИТИ	инф					
НИЧТW(Ж).	мест	м	вин	ед	ср	
НО	союз					
ГИ#	сущ	i	зв	ед	м	
ГИ#	сущ	i	зв	ед	м	
АЗЪ	мест	личн	1	им	ед	
НАЧR(Х)&	гл	изъяв	аор гл	1	ед	
W	пред					
ТЕБ+	мест	личн	2	мест	ед	
САМОМЪ.	мест	тв	мест	ед	м	
О	пред					
*Х+#	сущ	о	мест	ед	м	
*IС+#	сущ	о	мест	ед	м	
Г(с)Д+	сущ	i/o	мест	ед	м	
НАШЕМЪ;&	мест	м	мест	ед	м	
ЖИТIЕ	сущ	jo	им	ед	ср	
ПРП(Д)БНАГО	прил	тв	род	ед	м	
ОЦА#	сущ	jo	род	ед	м	
НШЕГО#	мест	м	род	ед	м	
*ДVОНИСIА;&	сущ	jo	род	ед	м	
СЪ(И)	мест	м	им	ед	м	
UБW	част					
ПРП(Д)БНЫИ	прил	тв	им	ед	м	
W(Т)ЦЬ#	сущ	jo	им	ед	м	
НШЬ#	мест	м	им	ед	м	
*ДVОНИСIЕ.&	сущ	jo	им	ед	м	
БЫ(с)	гл	изъяв	аор гл	3	ед	
В	пред					
НОЩН+И	прил	тв	мест	ед	ж	
СТРАН+	сущ	а	мест	ед	ж	
W(Т)	пред					
МАТЕРЕ	сущ	er	род	ед	ж	
ГРАДОВW(М)&	сущ	o/u	дат	мн	м	
*МОСКВЫ.	сущ	а	род	ед	ж	
W(Т)	пред					
ГРАДА	сущ	о	род	ед	м	
*ВОЛОГДЫ	сущ	а	род	ед	ж	
ПОПРIЩЬ.&	сущ	jo	род	мн	ср	
ЧЕТЫРЕДЕСRТЬ.	числ	i	им	ед	0	
В	пред					
ДЕСRТUЮ	числ/п	тв	вин	ед	ж	
СТРАЖU	сущ	jа	вин	ед	ж	
НО&ЩНGЮ.	прил	тв	вин	ед	ж	
БЛИSЪ	пред					
ЕSЕРА	сущ	о	род	ед	ср	
ВЕЛИКАГО	прил	тв	род	ед	ср	
ГЛЕМАГО#	прич	тв	наст	род	ед	ср
*КUБЕНЬСКАГW.	прил	тв	род	ед	ср	
ОБЬ	пред					
~СТОЧНUЮ <ВОСТОЧНUЮ>	прил	тв	вин	ед	ж	
СТРАНU&	сущ	а	вин	ед	ж	
СОЛНЕЧНАГО	прил	тв	род	ед	м	
ВЪСХОДА.	сущ	о	род	ед	м	
ОБЬХОЖ(Д)А	гл	изъяв	аор гл	3	ед	
СТЫ#,	прил	тв	им	ед	м	
М+&СТА	сущ	о	вин	мн	ср	
МНWГА	прил	о	вин	мн	ср	
ОКРGГЪ	пред					
ЕSЕРА	сущ	о	род	ед	ср	
ВЕЛИКАГО,	прил	тв	род	ед	ср	
ИЩА&	прич	jo	наст	им	ед	м
ПОКОИ	сущ	jo	вин	ед	м	
ОБР+СТИ,	инф					
И(Ж)	союз					
БG#	сущ	о	дат	ед	м	
РАБОТАТИ.	инф					
ПОСЛ+&ДИ	нар					
ЖЕ	част					
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
ЯКО	союз					
БG#	сущ	о	дат	ед	м	
НАСТАВЛRЮЩD,	прич	jо	наст	дат	ед	м 
ВЪ&	пред					
ВЕ(с)	сущ	i	вин	ед	ж	
ГЛЕМGЮ#	прич	тв	наст	вин	ед	ж
*СТАА#	прил	тв	им	ед	ж	
*ЛUЧИЦА,	сущ	ja	им	ед	ж	
И	союз					
ВЪSЛЮБИ	гл	изъяв	аор гл	3	ед	
М+&СТО.	сущ	о	вин	ед	ср	
ИМ+	гл	изъяв	аор гл	3	ед	
ЖЕ	част					
С	пред					
СОБОЮ	мест	личн	возвр	тв		
БРАТА	сущ	о	вин/род	ед	м	
ИМЕНЕМЬ	сущ	men	тв	ед	ср	
*ПАХО&МIА,	сущ	jo	вин/род	ед	м	
И	союз					
НЕ	част					
БRШЕ	гл	изъяв	имп	3	ед	
ТОГДА	нар					
ЦРКВИ#	сущ	uu/i	род	ед	ж	
НА	пред					
ТО(М)	мест	тв	мест	ед	ср	
М+СТ+.&	сущ	о	мест	ед	ср	
И	союз					
СОТВОРША	прич	jo	прош	им	дв	м
МЛТВU#	сущ	а	вин	ед	ж	
СЪS(Д)АСТА	гл	изъяв	аор гл	3	дв	
СЕБ+	мест	личн	возвр	дат		
ПРЕЖ(Д)Е&	нар					
К+ЛЬИЦЮ	сущ	jа	вин	ед	ж	
В	пред					
НЕИЖЕ	мест	м	мест	ед	ж	
ПОКОИ	сущ	jo	вин	ед	м	
ПРIИМАШЕ	гл	изъяв	имп	3	ед	
W(Т)&	пред					
ТРGДА.	сущ	о	род	ед	м	
ТА(Ж)	союз					
НАЧRША	гл	изъяв	аор гл	3	мн	
СОSИДАТИ	инф					
ЦРКОВЬ#	сущ	uu	вин	ед	ж	
ВЪ&	пред					
ИМR	сущ	men	вин	ед	ср	
СТГО#	прил	тв	род	ед	м	
*НИКОЛЫ.	сущ	a	род	ед	м	
И	союз					
ПРIА	гл	изъяв	аор гл	3	ед	
БЛ(с)ВЕНIЕ	сущ	jo	вин	ед	ср	
W(Т)	пред					
ЕZ -24 П(с)ПА	сущ	o	род	ед	м	
*ГРИГОРIА	сущ	jo	род	ед	м	
ГРАДА	сущ	o	род	ед	м	
*РОСТОВА,	сущ	o	род	ед	м	
И	союз					
ОСТИ#	гл	изъяв	аор гл	3	ед	
WЛТА&РЬ.	сущ	jo	вин	ед	м	
В	пред					
Л+(т)	сущ	o	вин	ед	ср	
$S#.	6000					
ЦА#.	901					
НАЧR	гл	изъяв	аор гл	3	ед	
ЖЕ	част					
ПРП(ДО)БНЫИ	прил	тв	им	ед	м	
ПО(Д)ВI&SАТИСR	инф/в					
ПОСТО(М)	сущ	o	тв	ед	м	
Т+ЛО	сущ	es	вин	ед	ср	
СВОЕ	мест	м	вин	ед	ср	
ИЗНGРRА.	прич	jo	наст	им	ед	м
АЛКА&НIЕМЬ	сущ	jo	тв	ед	ср	
И	союз					
ЖАЖ(Д)ОЮ.	сущ	ja/a	тв	ед	ж	
И	союз					
ОSЛОБЛЕНIЕМЬ.	сущ	jo	тв	ед	ср	
И	союз					
ХЛ+&БU	сущ	o	дат	ед	м	
ПРИЧRЩАШЕСR	гл/в	изъяв	имп	3	ед	
ЕДIНОЮ	нар					
ДНЕМЬ#.	сущ	en	тв	ед	м	+е
И	союз					
ВОДD&	сущ	a	вин	ед	ж	
ПОСКUДG	нар					
ПIАШЕ.	гл	изъяв	имп	3	ед	
И	союз					
W(Т)СЮД+	нар					
ЖЕ	част					
ВЕЛИКЬ&	прил	o	им	ед	м	
ПОЗНАВАШЕСR,	гл/в	изъяв	имп	3	ед	
И	союз					
W(Т)	пред					
ВС+(Х)	мест	р/скл	род	мн	м	
ХВАЛRШЕСR.	гл/в	изъяв	имп	3	ед	
НЕНА&ВИДR	прич	jo	наст	им	ед	м
ЖЕ	част					
СЛАВЫ	сущ	a	род	ед	ж	
W(Т)	пред					
ЧЛКЪ#	сущ	о	род	мн	м	
ВМ+НRШЕ	гл	изъяв	имп	3	ед	
СЕ	мест	м	вин	ед	ср	
БЫ&ТИ	инф					
ГР+(Х),	сущ	o	вин	ед	м	
И	союз					
СТЫ(Д).	сущ	o	вин	ед	м	
ПОПЕЧЕНIЕ	сущ	jo	вин	ед	ср	
ЖЕ	част					
ИМЫ	прич	тв	прош	им	ед	м
ЕЖЕ	союз					
Б+&ЖАТИ	инф					
СЛАВЫ,	сущ	a	род	ед	ж	
И	союз					
РАБОТАТИ	инф					
ПОМЫШЛRЮЩЕ&	прич	jo/en	наст	им	мн	м
БG#	сущ	о	дат	ед	м	
ПАЧЕ	нар					
В	пред					
ПGСТЫН+.	сущ	ja/a	мест	ед	ж	
ВСЕВИДRЩЕЕ	прил	м	им	ед	ср	
ЖЕ	част					
О&КО	сущ	о	им	ед	ср	
ВИД+,	гл	изъяв	аор гл	3	ед	
СТГО#,	прил	тв	вин/род	ед	м	
ЯКО	союз					
ХОЩЕ(т)	гл	изъяв	буд 1	3	ед	св
