<head n="1">						
СВОИМИ	мест	м	тв	мн	м	
ТРD&ДЫ.	сущ	o	тв	мн	м	
АЩЕ	союз					
ЛИ	част 					
ЖЕ	част					
ПРЕЖЕ	нар					
ПОМRНGТАА&	прич	тв	прош	вин	мн	ср
МОЛЧАНIЮ	сущ	jo	дат	ед	ср	
ПРЕДАТИ.	инф					
ТО	союз					
UБW	част					
В	пред					
ЗА&БВЕНIЕ	сущ	jo	вин	ед	ср	
ИЗЫДЕТЪ	гл	изъяв	н/б	3	ед	1
ПО	пред					
РОДU.	сущ	o	дат 	ед	м	
НО	союз					
СIА	мест	м	вин	мн	ср	
ВЪ&СПОМRНЕМЬ.	гл	изъяв	н/б	1	мн	2
АЩЕ	союз					
МЫ	мест	личн	1	им	мн	
ЛЕНRЩИСR&	прич/в	jo	наст	им	мн	м
UМОЛЧИМЪ.	гл	изъяв	н/б	1	мн	4
НО	союз					
БЪ#	сущ	o	им	ед	м	
В	пред					
Т+(Х)	мест	тв	мест 	мн	м	
WДАРИ.&	гл	изъяв	аор гл	3	ед	
САМИ	мест	тв	им	мн	ср/м	
ЧЮДЕСА	сущ	es	им 	мн	ср	
ВЪПIЮТЪ.	гл	изъяв	н/б	3	мн	3
И	союз					
ПО	пред					
СМРЪ&ТИ	сущ	i	мест	ед	ж	
БО	союз					
ЖИВИ	прил	о	им	мн	м	
СUЩЕ.	прич 	jo/en	наст	им	мн	м
АЩЕ	союз					
ЛИ	част					
ЖЕ	част					
И	союз					
ДЕ&РЗНЕТЬ	гл	изъяв	н/б	3	ед	2
СЛОВО	сущ	es	вин	ед	ср	
РЕЩИ.	инф					
ТО	союз					
НЕСUМ+&ННU	прил	а	вин	ед	ж	
В+РU	сущ	a	вин	ед	ж	
ИМUЩЕ.	прич	jo/en	наст	им	мн	м
W	пред					
НЕМЖЕ	мест	м	мест	ед	м	
СЛО&ВО	сущ	es	им	ед	ср	
НАМЪ	мест	личн	1	дат	мн	
ПРЕ(Д)ЛЕЖИТЪ.	гл	изъяв	н/б	3	ед	4
Т+(Х)	мест	тв	род	мн	м	
БО	союз					
СТЫ(Х)#	прил	тв	род	мн	м	
Z 202						
W(Т)ЦЬ#	сущ	jo	род	мн	м	
ТЕРП+ЛИВОМU	прил	тв	дат	ед	ср	
ЖИТIЮ	сущ	jo	дат	ед	ср	
АГГЛИ#&	сущ	o	им	мн	м	
UДИВИШАСR,	гл/в	изъяв	аор гл	3	мн	
И	союз					
ПОХВАЛИША	гл	изъяв	аор гл	3	мн	
<q type="modified" source="BQ:LUK11:20">						
ИХЖЕ&	мест	м	род	мн	м	
ИМЕНА	сущ	men	им	мн	ср	
НАПИСАНА	прич	о	прош	им	мн	ср
СUТЬ	гл	изъяв	н/б	3	мн	5
НА	пред					
НБС+ХЪ#.&	сущ	es	мест	мн	ср	
</q>						
ПОНЕЖЕ	союз					
БО	союз					
СТГО#	прил	тв	род	ед	м	
ДХА#	сущ	o	род	ед	м	
ДАРОВАНIЕМЪ	сущ	jo	тв	ед	ср	
КРЕ&СТЪ	сущ	o	вин	ед	м	
*ХВЪ#	прил	о	вин	ед	м	
НА	пред					
РАМО	сущ	o	вин	ед	ср	
ВЗЕМШЕ.	прич	en	прош	им	мн	м
И	союз					
ТЕСНЫ(М)&	прил	тв	тв	ед	м	
ПUТЕ(М)	сущ	i	тв	ед	м	
ШЕСТВОВАША,	гл	изъяв	аор гл	3	мн	
И	союз 					
<q type="modified" source="BQ:MAT25:21">						
ВНИДОША&	гл	изъяв	аор нов	3	мн	
В	пред					
РАДОСТЬ	сущ	i	вин	ед	ж	
ГА#	сущ	i/o	род	ед	м	
СВОЕГО;	мест	м	род	ед	м	
</q>						
<q type="modified" source="Q:BasiliusMagnusSermoAsceticus">						
<seg type="author">						
W	пред					
СЕМ	мест	м	мест	ед	ср	
БО	союз					
ПИШЕ(Т)&	гл	изъяв	н/б	3	ед	3
ВЪ	пред					
ПОUЧЕНIИ	сущ	jo	мест	ед	ср	
СВОЕМЪ	мест	м	мест	ед	ср	
<seg type="author">						
*ВАСИЛIИ	сущ	jo	им	ед	м	
*ВЕЛИКIИ&	прил	тв	им	ед	м	
</seg>						
ГЛR#.	прич 	jo	наст	им	ед	м
</seg>						
БUДИТЕ	гл	повел	2	мн	1	
РЕВНИТЕЛИ	сущ	jo	им	мн	м	
ПРАВW&ЖИВUЩИМЪ.	прич	м	наст	дат	мн	м
И	союз					
СИ(Х)	мест	м	род	мн	м	
ИМЕНА,	сущ	men	вин	мн	ср	
И	союз					
Д+&ЛЕСА	сущ	о/es	вин	мн	ср	
НАПИШИ	гл	повел	2	ед	3	
РЕЧЕ	гл	изъяв	аор пр	3	ед	
НА	пред					
СР(Д)ЦИ	сущ	jo	мест	ед	ср	
СВОЕМЪ.	мест	м	мест	ед	ср	
</q>						
W&	пред					
СЕМЪ	мест	м	мест	ед	ср	
МR	мест	личн	1	вин	ед	
СТРАШИТЪ	гл	изъяв	н/б	3	ед	4
ВЕЛМИ	нар					
СЛОВО.&	сущ	es	им	ед	ср	
ЗАНЕЖЕ	союз					
СТRЖА(Х)	гл	изъяв	аор гл	1	ед	
НА	пред					
СЕБ+	мест	личн	возвр	мест		
НЕИСПРАВЛЕ&НА	прич	о	прош	вин	мн	ср
Д+ЛА.	сущ	o	вин	мн	ср	
НИ	част					
МАЛА	прил	о	род	ед	ср	
ДОСТИЖЕ	гл	изъяв	аор пр	3	ед	
ДОИТИ&	инф					
В	пред					
М+РU.	сущ	a	вин	ед	ж	
И	союз					
ВЪ	пред					
ПРRСЛО	сущ	о	вин	ед	ср	
СИ(Х),	мест	м	род	мн	м	
НО	союз					
НА	пред					
БА#&	сущ	o	вин/род	ед	м	
НАДЕЖДU	сущ	ja	вин	ед	ж	
ИМ+А;	прич	jo	наст	им	ед	м
И	союз					
МЛТВАМИ#&	сущ	a	тв	мн	ж	
СЕГО	мест	м	род	ед	м	
ПРЕПОДОБНАГО	прил	тв	род	ед	м	
РUСКGЮ	прил	тв	вин	ед	ж	
ПОХВА&ЛU,	сущ	a	вин	ед	ж	
НОВАГО	прил	тв	род	ед	м	
ЧЮДОТВОРЦА	сущ	jo	род	ед	м	
*ДIМИТРIА.&	сущ	jo	род	ед	м	
ИМЖЕ	мест	м	тв	ед	м	
ПОС+ТИ	гл	изъяв 	аор гл	3	ед	
ГЬ#	сущ	i	им 	ед	м	
БЪ#	сущ	o	им 	ед	м	
ЛЮДIИ	сущ	i	вин/род	pt	м	
СВОИХЪ.&	мест	м	вин/род	мн	м	
ВЪ	пред					
ПОСЛ+ДНRА	прил	м	вин	мн	м	
РОДЫ	сущ	o	вин	мн	м	
НША#.	мест	м	вин	мн	м	
ПРОЯВИ&	гл	изъяв	аор гл	3	ед	
БЪ#	сущ	o	им 	ед	м	
ТАКОВАГО	мест/прил	тв	вин/род	ед	м	
ЧЮДОТВОРЦА.	сущ	jo	вин/род	ед	м	
ДНЕ(с)	нар					
БО&	союз					
W(Т)О	пред					
ДНИ#	сущ	en/i	род	ед	м	+е
НН+#	нар					
ВИДRЩЕ	прич	jo/en	наст	им	мн	м
БОЛШU	прил/ср	ja	вин	ед	ж	
В+РD&	сущ	а	вин	ед	ж	
~РА(З)СТRЩU <РАСТRЩU>	прич	ja	наст	вин	ед	ж
W(Т)	пред					
ХАЛЮБИВЫR#	прил	тв	род	ед	ж	
ЧА(ДИ).	сущ	i	род	ед	ж	
ТОИ	мест	тв	им	ед	м	
Z -202						
СUГGБО	нар					
И	союз					
БОЛША	прил/ср	jо	вин	мн	ср	
ЧЮДЕСА	сущ	es	вин	мн	ср	
ПОДАА,	прич	jо	наст	им	ед	м
НЕ	част					
ТО&КМО	нар					
W(Т)	пред					
ГРОБА	сущ	o	род	ед	м	
ЕГО.	мест	м	род	ед	м	
НО	союз					
ИЖЕ	мест	м	им	мн	м	
С	пред					
В+РОЮ	сущ	a	тв	ед	ж	
КР+&ПКОЮ	прил	тв	тв	ед	ж	
И	союз					
ПОКААНIЕМЪ	сущ	jo	тв	ед	ср	
Ч(с)ТЫМЪ,	прил	тв	тв	ед	ср	
ИМR&	сущ	men	вин	ед	ср	
ЕГО	мест	м	род	ед	м	
НАРИЦАЮЩИМЪ.	прич	м	наст	дат	мн	м
И	союз					
МЛТВU#&	сущ	a	вин	ед	ж	
ПРИВОДRЩИМЪ	прич	м	наст	дат	мн	м
W	пред 					
НИ(Х)ЖЕ	мест	м	мест	мн	ср	
ПОСЛ+ДИ&	нар					
СЛОВО	сущ	es	им	ед	ср	
ПОКАЖЕТЪ;	гл	изъяв	н/б	3	ед	3
СЕ	част					
ВРЕМR	сущ	men	им	ед	ср	
ГЛЪ#&	сущ	o	вин	ед	м	
НАЧАТИ	инф					
W	пред					
ЖИТIИ	сущ	jo	мест	ед	ср	
ПРП(ДО)БНАГО.	прил	тв	род	ед	м	
МО&ЛИТВG	сущ	а	вин	ед	ж	
ГВИ#	сущ	i/u	дат	ед	м	
ВСЫЛАЮЩЕ,	прич	jo/en	наст	им	мн	м
<q source="BQ:PSA50:17">						
ГИ#	сущ	i	зв	ед	м	
UСТЪ&Н+	сущ	а	вин	дв	ж	
МОИ	мест	м	вин	дв	ж	
W(Т)ВЕРЗЕШИ.	гл	изъяв	н/б	2	ед	1
И	союз					
UСТА	сущ	o	им	pt	ср	
МОR&	мест	м	им	мн	ср	
ВЪЗВ+СТRТЪ	гл	изъяв	н/б	3	мн	4
ХВАЛG	сущ	а	вин	ед	ж	
ТВОЮ.	мест	м	вин	ед	ж	
</q>						
СЕ&	част					
НН+#	нар					
НАМЪ	мест	личн	1	дат	мн	
НАСТОИТЪ	гл	изъяв	н/б	3	ед	4
Х(с)ОЛЮБЦИ	сущ	jo	им	мн	м	
ДD&ХОВНЫИ	прил	тв	им	ед	м	
ПРАЗ(Д)НИКЪ.	сущ	o	им	ед	м	
ПРIИД+ТЕ&	гл	повел	2	мн	1	
СТОЕ#	прил	тв	им	ед	ср	
И	союз					
Ч(с)ТНОЕ	прил	тв	им	ед	ср	
ПОСТНИ(к)	сущ	o	род	мн	м	
СОСЛОВIЕ.	сущ	jo	им	ед	ср	
ДНЕ(с)&	нар					
СНИДЕТЕСR	гл/в	повел	2	мн	1	
ВЕЛИЦIИ	прил	тв	им	мн	м	*
И	союз					
МАЛIИ.	прил	тв	им	мн	м	
ПРIИ&Д+ТЕ	гл	повел	2	мн	1	
ПРАЗ(Д)НОЛЮБЦИ,	сущ	jo	им	мн	м	
И	союз					
W(Т)ЦИ#.	сущ	jo	им	мн	м	
И	союз					
БРА(Т)А&	сущ	ja	им	ед	ж	+и
ДХОВНАА#	прил	тв	им	мн	ср	
WВЧАТА.	сущ	ent	им	мн	ср	
ПРIИД+ТЕ	гл	повел	2	мн	1	
БГО&ИМЕНИТОЕ#	прил	тв	им	ед	ср	
СТАДО	сущ	o	им	ед	ср	
СЛОВЕСНЫ(Х)	прил	тв	род	мн	ж	
WВЕЦЬ.&	сущ	ja	род	мн	ж	-е
КРОТКАГО	прил	тв	род	ед	м	
ПАСТЫРR	сущ	jo	род	ед	м	
СПСА#	сущ	o	род	ед	м	
*ХА#.	сущ	o	род	ед	м	
НЕ	част					
ТО&КМО	нар					
ИНОЦИ	сущ	o	им	мн	м	*
НО	союз					
И	союз					
ПРОСТАR	прил	тв	им	ед	ж	
ЧАДЬ.	сущ	i	им	ед	ж	
ВКD&П+	нар					
НОВОРАСЛЕНАА	прил	тв	им	мн	ж/ср	
WТРАСЛИ	сущ	i	им	мн	ж	
ВИНОГРА&ДА	сущ	o	род	ед	м	
*ХВА#.	прил	o	род	ед	м	
ВСRКА	мест	тв	вин	мн	ср	
БРЕМЕНА	сущ	men	вин	мн	ср	
МИРСКИ(Х)	прил	тв	род	мн	ж	
ВЕ&ЩЕИ	сущ	i	род	мн	ж	
W(Т)ВЕРГШЕ.	прич	jo/en	прош	им	мн	м
И	союз					
ВСRКО	мест	тв	вин	ед	ср	
СЛА(ДО)СТРАСЬ&ТIЕ	сущ	jo	вин	ед	ср	
ГР+ХОВНОЕ	прил	тв	вин	ед	ср	
W(Т)РИНUВШЕ.	прич	jo/en	прош	им	мн	м
И	союз					
WЧИZ 203 СТИВШЕСR	прич/в	jo/en	прош	им	мн	м
W(Т)	пред					
ВСRКIЕ	мест	тв	род	ед	ж	
СКВЕРНЫ.	сущ	a	род	ед	ж	
ПРI&КЛОНИТЕ	гл	повел	2	мн	4	
СЛGХИ	сущ	o	вин	мн	м	
ВАША	мест	м	вин	мн	м	
ИСТИННЕ.	сущ	a	дат	ед	ж	
СЕ&	част					
НАМЪ	мест	личн	1	дат	мн	
НН+#	нар					
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
СВЫШЕ	нар					
ЗВАНIЕ	сущ	jo	им	ед	ср	
W(Т)	пред					
БА#.&	сущ	o	род	ед	м	
НЕ	част					
W(Т)	пред					
ЧЛКЪ#	сущ	o	род	мн	м	
БО.	союз					
НО	союз					
W(Т)	пред					
ВЫШНRА	прил	м	род	ед	ж	
ПРЕМU&ДРОСТИ	сущ	i	род	ед	ж	
СНА#	сущ	u/o	род	ед	м	
БЖIА#	прил	jo	род	ед	м	
ГА#	сущ	i/o	род	ед	м	
НШЕГО#	мест	м	род	ед	м	
*IV#	сущ	o	род	ед	м	
*ХА#.	сущ	o	род	ед	м	
W(Т)&КUДG	нар					
БО	союз					
НАМЪ	мест	личн	1	дат	мн	
СИЦЕВЫИ	мест	тв	им	ед	м	
СВ+ТИЛЬ&НИ(к)	сущ	o	им	ед	м	
ВОСIА.	гл	изъяв	аор гл	3	ед	
НН+#	нар					
ДА	част					
UВ+МЫ	гл	изъяв	н/б	1	мн	5
ИЗВ+СТНО.&	нар					
АЩЕ	союз					
И	союз					
НЕ	част					
W(Т)	пред					
Т+(Х)	мест	тв	род	мн	ср	
САМИ(Х)	мест	тв/м	род	мн	ср	
М+СТЪ	сущ	o	род	мн	ср	
СТЫ(Х)#.&	прил	тв	род	мн	ср	
ИД+ЖЕ	союз					
ПОХОДИВЫИ	прич	м	прош	им	ед	м
САМЪ	мест	тв	им	ед	м	
ГЬ#	сущ	i	им	ед	м	
*IV#	сущ	o	им	ед	м	
*ХС#.	сущ	o	им	ед	м	
СВО&ИМИ	мест	м	тв	мн	ж	
ТЕЛЕСНЫМИ	прил	тв	тв	мн	ж	
НОГАМИ.	сущ	a	тв	мн	ж	
WБ+&ТОВАННАГО	прич	тв	прош	род	ед	м
ГРАДА	сущ	o	род	ед	м	
*IЕР(с)ЛИМА.	сущ	o	род	ед	м	
НО	союз					
ИЖЕ&	союз					
ПОСЛ+ДИ	нар					
WН+ХЪ	мест	тв	род	мн	м	
ВЕЛИКИ(Х)	прил	тв	род	мн	м	
ГРАДОВЪ.&	сущ	o/u	род	мн	м	
РUСКАА	прил	тв	им	ед	ж	
~СТРА <СТРАНА>	сущ	a	им	ед	ж	
ПРОСВ+ТИСR	гл/в	изъяв	аор гл	3	ед	
СТЫМЬ#&	прил	тв	тв	ед	ср	
КРЕЩЕНIЕМЪ,	сущ	jo	тв	ед	ср	
ДО	пред					
КОНЕЦЬ	сущ	jo	род	мн	м	
ЗЕМЛИ	сущ	ja/a	род	ед	ж	
*МО&СКОВСКIА	прил	тв	род	ед	ж	
ДЕРЖАВЫ;	сущ	a	род	ед	ж	
</div1>						
<div1 type="Parentes" n="2">						
<head n="2">						
W	пред					
РОЖЕ(Н)И	сущ	jo	мест	ед	ср	+и
СТГО#,&	прил	тв	род	ед	м	
</head>						
<div2 type="Parentes" n="1">						
СЛАВНАГО	прил	тв	род	ед	м	
ГРАДА	сущ	o	род	ед	м	
*ПЕРЕАСЛАВЛR	сущ	jo	род	ед	м	
W(Т)	пред					
БЛГО&ЧЕСТИВG#	прил	o	род	дв	м	
КОРЕНИ,	сущ	en/i	род	ед	м	
ИЗРАСТЕ	гл	изъяв	аор пр	3	ед	
ДОБРО&ПЛО(Д)НАА	прил	тв	им	ед	ж	
РОЗГА	сущ	a	им	ед	ж	
W(Т)	пред					
СЛАВНЫ(Х)	прил	тв	род	мн	м	
РОДИТЕЛЕИ.&	сущ	jo/i	род	мн	м	
ИЖЕ	мест	м	им	мн	м	
ВЪ	пред					
МНWЗ+	прил	o	мест	ед	ср	*
БОГА(Т)СТВ+	сущ	o	мест	ед	ср	
ЦВ+ТD&ЩИМЪ.	прич	м	наст	дат	мн	м
</div2>						
</div1>						
<div1 type="Nativitas" n="3">						
<div2 type="Nativitas" n="1">						
РОДИСR	гл/в	изъяв	аор гл	3	ед	
СЕИ	мест	м	им	ед	м	
СТЫИ#	прил	тв	им	ед	м	
ЧЮДНЫ(И)&	прил	тв	им	ед	м	
WТРОКЪ	сущ	o	им	ед	м	
*ДIМИТРIЕ.	сущ	jo	им	ед	м	
</div2>						
</div1>						
<div1 type="Abstinencia" n="4">						
<div2 type="Abstinencia" n="1">						
W(Т)	пред					
НИХЖЕ	мест	м	род	мн	м	
ВЪ&СПИТАНЪ	прич	o	прош	им	ед	м
БЫ(с)	гл	изъяв	аор гл	3	ед	
НЕГЫБЛЮЩИМЪ	прич	м	наст	тв	ед	ср
МЛЕ&КОМЪ	сущ	o	тв	ед	ср	
W(Т)	пред					
БЖ(с)ТВЕНАГО	прил	тв	род	ед	ср	
ПИСАНIА,	сущ	jo	род	ед	ср	
ПW(Д)Z -203 РАЖАТЕ(л)	сущ	jo	им	ед	м	
И	союз					
РАЧИТЕЛЬ	сущ	jo	им	ед	м	
СЫИ	прич	м	наст	им	ед	м
~СМИРЕМU&ДРIЕМЪ <СМИРЕНОМU&ДРIЕМЪ>.	сущ	jo	тв	ед	ср	
ИЖЕ	союз					
ВЪ	пред					
СТЫ(Х)#	прил	тв	мест	мн	м	
*IWАННU#	сущ	o	дат	ед	м	
*ЗЛА&ТАUСТОМU.	прил	тв	дат	ед	м	
НЕ	част					
ВНИМАШЕ	гл	изъяв	имп	3	ед	
БО	союз					
ПU&СТОШНЫ(Х),	прил	тв	род	мн	м	
НИЖЕ	союз					
ИГРЫ	сущ	a	вин	мн	ж	
ТВОРRЩИХЬ&	прич	м	наст	род	мн	м
Д+ТЕИ.	сущ	i	род	pt	м	
НИ	част					
W(Т)	пред					
СЛUГЪ	сущ	a	род	мн	м	
ПОЧЕСТИ	сущ	i	род	ед	ж	
ТРЕ&БОВАВШИ(Х).	прич	м	прош	род	мн	м
НИ	част					
ВЕЛИКАГО	прил	тв	род	ед	м	
САНА	сущ	o	род	ед	м	
ВЗЫСЬ&КАА.	прич	jo	наст	им	ед	м
НО	союз					
ТОКМО	нар					
ИЗМЛАДА	нар					
ПОDЧААСR&	прич/в	jo	наст	им	ед	м
СТЫ(М)#	прил	тв	дат	мн	ж	
КНИГАМЪ.	сущ	a	дат	мн	ж	
И	союз					
W(Т)	пред					
МЛАДЫ(Х)	прил	тв	род	мн	м	
НОКТЕ(И)&	сущ	i	род	мн	м	+о
БА#	сущ	o	вин/род	ед	м	
ВЪЗЛЮБИ,	гл	изъяв	аор гл	3	ед	
И	союз					
БЪ#	сущ	o	им	ед	м	
ТОГО	мест	тв	вин/род	ед	м	
ПОЗНА	гл	изъяв	аор гл	3	ед	
И	союз					
ВЪ(З)ЛЮ&БИ.	гл	изъяв	аор гл	3	ед	
ПОВИНGRСR	прич/в	jo	наст	им	ед	м
ВЪ	пред					
ВСЕ(М)	мест	р/скл	мест	ед	ср	
РОДИТЕЛЕМ&	сущ	jo	дат	мн	м	
СВОИМЪ.	мест	м	дат	мн	м	
ЖИВЫИ	прич	м	наст	им	ед	м
В	пред					
ЗАКОН+	сущ	o	мест	ед	м	
ГНЕ#	прил	jo/o	мест	ед	м	
ТW&КМО	нар					
КUПЛR	сущ	ja	род	ед	ж	
ЖИТIИСКIА	прил	тв	род	ед	ж	
НЕБРЕЖАШЕ.&	гл	изъяв	имп	3	ед	
ИЖЕ	мест	м	вин	ед	ж/м	
ТВОРRХU	гл	изъяв	имп	3	мн	
ТОГО	мест	тв	род	ед	м	
РОДИТЕЛIЕ	сущ	jo/i	им	мн	м	
СЪБI&РАЮЩЕ	прич	jo/en	наст	им	мн	м 
